Date	Quantity of positions	Volume	P.L	Average P.L	Comission	Gross	Net	Open	Hi	Low	Close
11.04.2023	5	5	-77	-15.4	0	25 159.00	25 159.00	25 236.00	25 236.00	25 159.00	25 159.00
12.04.2023	7	7	42	6	0	25 201.00	25 201.00	25 159.00	25 273.50	25 114.00	25 201.00
13.04.2023	8	8	315	39.38	0	25 516.00	25 516.00	25 201.00	25 516.00	25 169.00	25 516.00
14.04.2023	4	4	-134.5	-33.63	0	25 381.50	25 381.50	25 516.00	25 516.00	25 381.50	25 381.50
17.04.2023	5	5	-33	-6.6	0	25 348.50	25 348.50	25 381.50	25 381.50	25 275.50	25 348.50
18.04.2023	7	7	-172.5	-24.64	0	25 176.00	25 176.00	25 348.50	25 401.50	25 176.00	25 176.00
19.04.2023	5	5	-137	-27.4	0	25 039.00	25 039.00	25 176.00	25 176.00	25 039.00	25 039.00
20.04.2023	6	6	-15.5	-2.58	0	25 023.50	25 023.50	25 039.00	25 039.00	24 940.00	25 023.50
21.04.2023	7	7	-187	-26.71	0	24 836.50	24 836.50	25 023.50	25 056.00	24 836.50	24 836.50
24.04.2023	6	6	153	25.5	0	24 989.50	24 989.50	24 836.50	24 989.50	24 780.00	24 989.50
25.04.2023	6	6	-188.5	-31.42	0	24 801.00	24 801.00	24 989.50	24 989.50	24 801.00	24 801.00
26.04.2023	4	4	-64.5	-16.13	0	24 736.50	24 736.50	24 801.00	24 801.00	24 681.50	24 736.50
27.04.2023	6	6	131	21.83	0	24 867.50	24 867.50	24 736.50	24 867.50	24 719.50	24 867.50
28.04.2023	5	5	-15.5	-3.1	0	24 852.00	24 852.00	24 867.50	24 869.00	24 782.00	24 852.00
01.05.2023	7	7	-80.5	-11.5	0	24 771.50	24 771.50	24 852.00	24 929.50	24 771.50	24 771.50
02.05.2023	4	4	-173	-43.25	0	24 598.50	24 598.50	24 771.50	24 771.50	24 598.50	24 598.50
03.05.2023	6	6	212.5	35.42	0	24 811.00	24 811.00	24 598.50	24 811.00	24 598.50	24 811.00
04.05.2023	5	5	-183.5	-36.7	0	24 627.50	24 627.50	24 811.00	24 866.50	24 627.50	24 627.50
05.05.2023	5	5	17.5	3.5	0	24 645.00	24 645.00	24 627.50	24 645.00	24 562.50	24 645.00
08.05.2023	4	4	-37.5	-9.38	0	24 607.50	24 607.50	24 645.00	24 645.00	24 564.50	24 607.50
09.05.2023	7	7	-109.5	-15.64	0	24 498.00	24 498.00	24 607.50	24 607.50	24 496.00	24 498.00
10.05.2023	6	6	-187.5	-31.25	0	24 310.50	24 310.50	24 498.00	24 498.00	24 310.50	24 310.50
11.05.2023	7	7	-192	-27.43	0	24 118.50	24 118.50	24 310.50	24 325.00	24 118.50	24 118.50
12.05.2023	7	7	-182.5	-26.07	0	23 936.00	23 936.00	24 118.50	24 175.00	23 936.00	23 936.00
15.05.2023	7	7	16	2.29	0	23 952.00	23 952.00	23 936.00	23 982.50	23 902.50	23 952.00
16.05.2023	9	9	-190	-21.11	0	23 762.00	23 762.00	23 952.00	23 952.00	23 762.00	23 762.00
17.05.2023	5	5	31.5	6.3	0	23 793.50	23 793.50	23 762.00	23 823.00	23 720.00	23 793.50
18.05.2023	4	4	143	35.75	0	23 936.50	23 936.50	23 793.50	23 936.50	23 778.00	23 936.50
19.05.2023	6	6	-131	-21.83	0	23 805.50	23 805.50	23 936.50	23 936.50	23 786.50	23 805.50
22.05.2023	4	4	138.5	34.63	0	23 944.00	23 944.00	23 805.50	23 959.50	23 778.00	23 944.00
23.05.2023	4	4	-51.5	-12.88	0	23 892.50	23 892.50	23 944.00	23 999.00	23 892.50	23 892.50
24.05.2023	6	6	41.5	6.92	0	23 934.00	23 934.00	23 892.50	23 934.00	23 783.00	23 934.00
25.05.2023	3	3	188	62.67	0	24 122.00	24 122.00	23 934.00	24 122.00	23 934.00	24 122.00
26.05.2023	7	7	369	52.71	0	24 491.00	24 491.00	24 122.00	24 491.00	24 091.50	24 491.00
29.05.2023	7	7	-110.5	-15.79	0	24 380.50	24 380.50	24 491.00	24 491.00	24 356.00	24 380.50
30.05.2023	4	4	4	1	0	24 384.50	24 384.50	24 380.50	24 443.00	24 356.50	24 384.50
31.05.2023	3	3	12.5	4.17	0	24 397.00	24 397.00	24 384.50	24 416.00	24 332.00	24 397.00
01.06.2023	5	5	-77	-15.4	0	24 320.00	24 320.00	24 397.00	24 397.00	24 257.50	24 320.00
02.06.2023	8	8	-62	-7.75	0	24 258.00	24 258.00	24 320.00	24 409.50	24 258.00	24 258.00
05.06.2023	5	5	40.5	8.1	0	24 298.50	24 298.50	24 258.00	24 341.50	24 238.50	24 298.50
06.06.2023	6	6	-78	-13	0	24 220.50	24 220.50	24 298.50	24 315.50	24 213.00	24 220.50
07.06.2023	4	4	49	12.25	0	24 269.50	24 269.50	24 220.50	24 269.50	24 175.50	24 269.50
08.06.2023	6	6	122.5	20.42	0	24 392.00	24 392.00	24 269.50	24 392.00	24 164.00	24 392.00
09.06.2023	4	4	89	22.25	0	24 481.00	24 481.00	24 392.00	24 481.00	24 371.50	24 481.00
12.06.2023	7	7	188	26.86	0	24 669.00	24 669.00	24 481.00	24 669.00	24 454.00	24 669.00
13.06.2023	7	7	-194	-27.71	0	24 475.00	24 475.00	24 669.00	24 709.50	24 475.00	24 475.00
14.06.2023	7	7	-1	-0.14	0	24 474.00	24 474.00	24 475.00	24 507.50	24 445.50	24 474.00
15.06.2023	4	4	-78.5	-19.63	0	24 395.50	24 395.50	24 474.00	24 474.00	24 318.00	24 395.50
16.06.2023	4	4	161	40.25	0	24 556.50	24 556.50	24 395.50	24 556.50	24 368.00	24 556.50
19.06.2023	5	5	-91.5	-18.3	0	24 465.00	24 465.00	24 556.50	24 572.00	24 465.00	24 465.00
20.06.2023	6	6	-11	-1.83	0	24 454.00	24 454.00	24 465.00	24 485.50	24 393.50	24 454.00
21.06.2023	4	4	7.5	1.88	0	24 461.50	24 461.50	24 454.00	24 461.50	24 348.50	24 461.50
22.06.2023	6	6	40	6.67	0	24 501.50	24 501.50	24 461.50	24 501.50	24 336.50	24 501.50
23.06.2023	3	3	-118	-39.33	0	24 383.50	24 383.50	24 501.50	24 501.50	24 383.50	24 383.50
26.06.2023	3	3	137.5	45.83	0	24 521.00	24 521.00	24 383.50	24 614.50	24 383.50	24 521.00
27.06.2023	5	5	4	0.8	0	24 525.00	24 525.00	24 521.00	24 590.00	24 500.00	24 525.00
28.06.2023	7	7	-205.5	-29.36	0	24 319.50	24 319.50	24 525.00	24 525.00	24 319.50	24 319.50
29.06.2023	6	6	-74	-12.33	0	24 245.50	24 245.50	24 319.50	24 343.00	24 238.50	24 245.50
30.06.2023	5	5	221	44.2	0	24 466.50	24 466.50	24 245.50	24 466.50	24 230.00	24 466.50
03.07.2023	6	6	131	21.83	0	24 597.50	24 597.50	24 466.50	24 597.50	24 438.00	24 597.50
04.07.2023	4	4	17.5	4.38	0	24 615.00	24 615.00	24 597.50	24 626.50	24 579.50	24 615.00
05.07.2023	4	4	-59.5	-14.88	0	24 555.50	24 555.50	24 615.00	24 628.00	24 555.50	24 555.50
06.07.2023	5	5	-103	-20.6	0	24 452.50	24 452.50	24 555.50	24 572.50	24 443.00	24 452.50
07.07.2023	4	4	-20	-5	0	24 432.50	24 432.50	24 452.50	24 452.50	24 401.00	24 432.50
10.07.2023	5	5	-4.5	-0.9	0	24 428.00	24 428.00	24 432.50	24 461.50	24 390.00	24 428.00
11.07.2023	4	4	98	24.5	0	24 526.00	24 526.00	24 428.00	24 526.00	24 407.00	24 526.00
12.07.2023	6	6	3.5	0.58	0	24 529.50	24 529.50	24 526.00	24 529.50	24 500.50	24 529.50
13.07.2023	5	5	127	25.4	0	24 656.50	24 656.50	24 529.50	24 656.50	24 529.50	24 656.50
14.07.2023	3	3	183.5	61.17	0	24 840.00	24 840.00	24 656.50	24 840.00	24 641.50	24 840.00
17.07.2023	8	8	165.5	20.69	0	25 005.50	25 005.50	24 840.00	25 005.50	24 840.00	25 005.50
18.07.2023	7	7	245	35	0	25 250.50	25 250.50	25 005.50	25 250.50	24 924.00	25 250.50
19.07.2023	8	8	-98	-12.25	0	25 152.50	25 152.50	25 250.50	25 304.50	25 148.50	25 152.50
20.07.2023	5	5	-96.5	-19.3	0	25 056.00	25 056.00	25 152.50	25 200.00	25 048.00	25 056.00
21.07.2023	7	7	73.5	10.5	0	25 129.50	25 129.50	25 056.00	25 277.00	25 056.00	25 129.50
24.07.2023	7	7	-275	-39.29	0	24 854.50	24 854.50	25 129.50	25 129.50	24 854.50	24 854.50
25.07.2023	7	7	202.5	28.93	0	25 057.00	25 057.00	24 854.50	25 107.50	24 841.50	25 057.00
26.07.2023	6	6	-104	-17.33	0	24 953.00	24 953.00	25 057.00	25 057.00	24 953.00	24 953.00
27.07.2023	3	3	157	52.33	0	25 110.00	25 110.00	24 953.00	25 110.00	24 953.00	25 110.00
28.07.2023	6	6	58	9.67	0	25 168.00	25 168.00	25 110.00	25 232.00	25 110.00	25 168.00
31.07.2023	8	8	-264.5	-33.06	0	24 903.50	24 903.50	25 168.00	25 206.50	24 903.50	24 903.50
01.08.2023	5	5	-54.5	-10.9	0	24 849.00	24 849.00	24 903.50	24 927.50	24 849.00	24 849.00
02.08.2023	6	6	39	6.5	0	24 888.00	24 888.00	24 849.00	24 942.50	24 746.00	24 888.00
03.08.2023	5	5	-96.5	-19.3	0	24 791.50	24 791.50	24 888.00	24 888.00	24 765.50	24 791.50
04.08.2023	4	4	-185.5	-46.38	0	24 606.00	24 606.00	24 791.50	24 849.00	24 606.00	24 606.00
07.08.2023	7	7	-177	-25.29	0	24 429.00	24 429.00	24 606.00	24 643.50	24 379.00	24 429.00
08.08.2023	3	3	15	5	0	24 444.00	24 444.00	24 429.00	24 444.00	24 384.50	24 444.00
09.08.2023	8	8	34	4.25	0	24 478.00	24 478.00	24 444.00	24 478.00	24 377.50	24 478.00
10.08.2023	5	5	39	7.8	0	24 517.00	24 517.00	24 478.00	24 591.00	24 478.00	24 517.00
11.08.2023	7	7	-108.5	-15.5	0	24 408.50	24 408.50	24 517.00	24 551.00	24 398.00	24 408.50
14.08.2023	6	6	117	19.5	0	24 525.50	24 525.50	24 408.50	24 525.50	24 393.00	24 525.50
15.08.2023	4	4	-106	-26.5	0	24 419.50	24 419.50	24 525.50	24 551.50	24 419.50	24 419.50
16.08.2023	5	5	-264	-52.8	0	24 155.50	24 155.50	24 419.50	24 419.50	24 155.50	24 155.50
17.08.2023	3	3	252	84	0	24 407.50	24 407.50	24 155.50	24 407.50	24 155.50	24 407.50
18.08.2023	7	7	-299	-42.71	0	24 108.50	24 108.50	24 407.50	24 459.00	24 108.50	24 108.50
21.08.2023	6	6	378	63	0	24 486.50	24 486.50	24 108.50	24 486.50	24 090.00	24 486.50
22.08.2023	7	7	19	2.71	0	24 505.50	24 505.50	24 486.50	24 522.00	24 453.50	24 505.50
23.08.2023	7	7	268	38.29	0	24 773.50	24 773.50	24 505.50	24 831.00	24 505.50	24 773.50
24.08.2023	6	6	-206	-34.33	0	24 567.50	24 567.50	24 773.50	24 824.50	24 567.50	24 567.50
25.08.2023	4	4	189	47.25	0	24 756.50	24 756.50	24 567.50	24 756.50	24 507.00	24 756.50
28.08.2023	7	7	172.5	24.64	0	24 929.00	24 929.00	24 756.50	24 929.00	24 643.00	24 929.00
29.08.2023	8	8	19	2.38	0	24 948.00	24 948.00	24 929.00	24 988.00	24 823.50	24 948.00
30.08.2023	4	4	125	31.25	0	25 073.00	25 073.00	24 948.00	25 073.00	24 948.00	25 073.00
31.08.2023	7	7	61	8.71	0	25 134.00	25 134.00	25 073.00	25 225.50	25 036.00	25 134.00
01.09.2023	6	6	111	18.5	0	25 245.00	25 245.00	25 134.00	25 254.50	25 134.00	25 245.00
04.09.2023	6	6	45.5	7.58	0	25 290.50	25 290.50	25 245.00	25 326.50	25 245.00	25 290.50
05.09.2023	3	3	50	16.67	0	25 340.50	25 340.50	25 290.50	25 340.50	25 258.50	25 340.50
06.09.2023	4	4	-5	-1.25	0	25 335.50	25 335.50	25 340.50	25 340.50	25 227.00	25 335.50
07.09.2023	7	7	-228	-32.57	0	25 107.50	25 107.50	25 335.50	25 335.50	25 099.50	25 107.50
08.09.2023	6	6	-47.5	-7.92	0	25 060.00	25 060.00	25 107.50	25 136.00	25 025.00	25 060.00
11.09.2023	6	6	235.5	39.25	0	25 295.50	25 295.50	25 060.00	25 331.50	25 060.00	25 295.50
12.09.2023	7	7	52.5	7.5	0	25 348.00	25 348.00	25 295.50	25 367.50	25 249.50	25 348.00
13.09.2023	7	7	-68	-9.71	0	25 280.00	25 280.00	25 348.00	25 427.50	25 280.00	25 280.00
14.09.2023	5	5	-227.5	-45.5	0	25 052.50	25 052.50	25 280.00	25 280.00	25 052.50	25 052.50
15.09.2023	5	5	-37.5	-7.5	0	25 015.00	25 015.00	25 052.50	25 057.00	25 012.50	25 015.00
18.09.2023	3	3	16.5	5.5	0	25 031.50	25 031.50	25 015.00	25 031.50	24 948.00	25 031.50
19.09.2023	7	7	85.5	12.21	0	25 117.00	25 117.00	25 031.50	25 163.00	25 000.00	25 117.00
20.09.2023	9	9	-226.5	-25.17	0	24 890.50	24 890.50	25 117.00	25 117.00	24 890.50	24 890.50
21.09.2023	5	5	-111	-22.2	0	24 779.50	24 779.50	24 890.50	24 890.50	24 710.50	24 779.50
22.09.2023	4	4	71.5	17.88	0	24 851.00	24 851.00	24 779.50	24 851.00	24 738.00	24 851.00
25.09.2023	7	7	153	21.86	0	25 004.00	25 004.00	24 851.00	25 025.50	24 827.00	25 004.00
26.09.2023	6	6	-174	-29	0	24 830.00	24 830.00	25 004.00	25 048.50	24 830.00	24 830.00
27.09.2023	5	5	3	0.6	0	24 833.00	24 833.00	24 830.00	24 935.00	24 830.00	24 833.00
28.09.2023	4	4	-184.5	-46.13	0	24 648.50	24 648.50	24 833.00	24 895.00	24 648.50	24 648.50
29.09.2023	5	5	179.5	35.9	0	24 828.00	24 828.00	24 648.50	24 869.50	24 648.50	24 828.00
02.10.2023	6	6	-119.5	-19.92	0	24 708.50	24 708.50	24 828.00	24 896.50	24 708.50	24 708.50
03.10.2023	7	7	-169	-24.14	0	24 539.50	24 539.50	24 708.50	24 708.50	24 539.50	24 539.50
04.10.2023	7	7	189.5	27.07	0	24 729.00	24 729.00	24 539.50	24 729.00	24 372.50	24 729.00
05.10.2023	4	4	-67.5	-16.88	0	24 661.50	24 661.50	24 729.00	24 729.00	24 527.00	24 661.50
06.10.2023	6	6	143	23.83	0	24 804.50	24 804.50	24 661.50	24 804.50	24 625.00	24 804.50
09.10.2023	4	4	160.5	40.13	0	24 965.00	24 965.00	24 804.50	24 965.00	24 736.00	24 965.00
10.10.2023	5	5	-98.5	-19.7	0	24 866.50	24 866.50	24 965.00	24 965.00	24 866.50	24 866.50
11.10.2023	6	6	-25	-4.17	0	24 841.50	24 841.50	24 866.50	24 866.50	24 767.00	24 841.50
12.10.2023	2	2	10	5	0	24 851.50	24 851.50	24 841.50	24 874.50	24 841.50	24 851.50
13.10.2023	6	6	-20	-3.33	0	24 831.50	24 831.50	24 851.50	24 930.50	24 754.00	24 831.50
16.10.2023	8	8	-164	-20.5	0	24 667.50	24 667.50	24 831.50	24 868.50	24 667.50	24 667.50
17.10.2023	4	4	-159	-39.75	0	24 508.50	24 508.50	24 667.50	24 667.50	24 508.50	24 508.50
18.10.2023	6	6	-398	-66.33	0	24 110.50	24 110.50	24 508.50	24 508.50	24 110.50	24 110.50
19.10.2023	4	4	44.5	11.13	0	24 155.00	24 155.00	24 110.50	24 155.00	24 003.50	24 155.00
20.10.2023	5	5	8.5	1.7	0	24 163.50	24 163.50	24 155.00	24 163.50	24 058.50	24 163.50
23.10.2023	5	5	-167	-33.4	0	23 996.50	23 996.50	24 163.50	24 163.50	23 996.50	23 996.50
24.10.2023	6	6	105	17.5	0	24 101.50	24 101.50	23 996.50	24 101.50	23 980.00	24 101.50
25.10.2023	6	6	-187.5	-31.25	0	23 914.00	23 914.00	24 101.50	24 101.50	23 914.00	23 914.00
26.10.2023	4	4	114	28.5	0	24 028.00	24 028.00	23 914.00	24 028.00	23 795.50	24 028.00
27.10.2023	4	4	125.5	31.38	0	24 153.50	24 153.50	24 028.00	24 153.50	24 028.00	24 153.50
30.10.2023	4	4	-135.5	-33.88	0	24 018.00	24 018.00	24 153.50	24 153.50	24 018.00	24 018.00
31.10.2023	6	6	119	19.83	0	24 137.00	24 137.00	24 018.00	24 137.00	23 953.50	24 137.00
01.11.2023	4	4	127.5	31.88	0	24 264.50	24 264.50	24 137.00	24 264.50	24 108.50	24 264.50
02.11.2023	5	5	120.5	24.1	0	24 385.00	24 385.00	24 264.50	24 397.50	24 264.50	24 385.00
03.11.2023	7	7	166	23.71	0	24 551.00	24 551.00	24 385.00	24 592.00	24 327.00	24 551.00
06.11.2023	7	7	-85.5	-12.21	0	24 465.50	24 465.50	24 551.00	24 619.50	24 465.50	24 465.50
07.11.2023	7	7	-4.5	-0.64	0	24 461.00	24 461.00	24 465.50	24 479.00	24 428.00	24 461.00
08.11.2023	7	7	-105	-15	0	24 356.00	24 356.00	24 461.00	24 461.00	24 356.00	24 356.00
09.11.2023	3	3	80.5	26.83	0	24 436.50	24 436.50	24 356.00	24 436.50	24 356.00	24 436.50
10.11.2023	2	2	92	46	0	24 528.50	24 528.50	24 436.50	24 528.50	24 436.50	24 528.50
13.11.2023	6	6	-74.5	-12.42	0	24 454.00	24 454.00	24 528.50	24 530.50	24 446.00	24 454.00
14.11.2023	6	6	-129.5	-21.58	0	24 324.50	24 324.50	24 454.00	24 498.50	24 324.50	24 324.50
15.11.2023	7	7	97	13.86	0	24 421.50	24 421.50	24 324.50	24 481.50	24 324.50	24 421.50
16.11.2023	7	7	35	5	0	24 456.50	24 456.50	24 421.50	24 487.00	24 401.50	24 456.50
17.11.2023	5	5	85.5	17.1	0	24 542.00	24 542.00	24 456.50	24 542.00	24 432.00	24 542.00
20.11.2023	8	8	252	31.5	0	24 794.00	24 794.00	24 542.00	24 794.00	24 522.50	24 794.00
21.11.2023	4	4	-97.5	-24.38	0	24 696.50	24 696.50	24 794.00	24 794.00	24 696.50	24 696.50
22.11.2023	6	6	114	19	0	24 810.50	24 810.50	24 696.50	24 874.00	24 696.50	24 810.50
23.11.2023	8	8	-55.5	-6.94	0	24 755.00	24 755.00	24 810.50	24 853.00	24 755.00	24 755.00
24.11.2023	4	4	-110	-27.5	0	24 645.00	24 645.00	24 755.00	24 755.00	24 645.00	24 645.00
27.11.2023	5	5	12	2.4	0	24 657.00	24 657.00	24 645.00	24 781.50	24 645.00	24 657.00
28.11.2023	7	7	-78.5	-11.21	0	24 578.50	24 578.50	24 657.00	24 657.00	24 549.50	24 578.50
29.11.2023	5	5	117.5	23.5	0	24 696.00	24 696.00	24 578.50	24 696.00	24 565.00	24 696.00
30.11.2023	5	5	-57.5	-11.5	0	24 638.50	24 638.50	24 696.00	24 757.50	24 638.50	24 638.50
01.12.2023	6	6	-11	-1.83	0	24 627.50	24 627.50	24 638.50	24 638.50	24 586.00	24 627.50
04.12.2023	7	7	21	3	0	24 648.50	24 648.50	24 627.50	24 648.50	24 521.00	24 648.50
05.12.2023	6	6	74.5	12.42	0	24 723.00	24 723.00	24 648.50	24 723.00	24 599.00	24 723.00
06.12.2023	5	5	55.5	11.1	0	24 778.50	24 778.50	24 723.00	24 778.50	24 644.50	24 778.50
07.12.2023	5	5	-110	-22	0	24 668.50	24 668.50	24 778.50	24 778.50	24 668.50	24 668.50
08.12.2023	5	5	93.5	18.7	0	24 762.00	24 762.00	24 668.50	24 762.00	24 528.00	24 762.00
11.12.2023	7	7	151.5	21.64	0	24 913.50	24 913.50	24 762.00	24 979.00	24 750.50	24 913.50
12.12.2023	7	7	206	29.43	0	25 119.50	25 119.50	24 913.50	25 119.50	24 913.50	25 119.50
13.12.2023	5	5	-55.5	-11.1	0	25 064.00	25 064.00	25 119.50	25 168.00	25 064.00	25 064.00
14.12.2023	4	4	-217.5	-54.38	0	24 846.50	24 846.50	25 064.00	25 064.00	24 846.50	24 846.50
15.12.2023	5	5	-29	-5.8	0	24 817.50	24 817.50	24 846.50	24 887.00	24 817.50	24 817.50
18.12.2023	6	6	168.5	28.08	0	24 986.00	24 986.00	24 817.50	24 986.00	24 817.50	24 986.00
19.12.2023	7	7	125.5	17.93	0	25 111.50	25 111.50	24 986.00	25 111.50	24 972.50	25 111.50
20.12.2023	5	5	-53	-10.6	0	25 058.50	25 058.50	25 111.50	25 135.00	25 058.50	25 058.50
21.12.2023	8	8	40.5	5.06	0	25 099.00	25 099.00	25 058.50	25 261.00	25 058.50	25 099.00
22.12.2023	7	7	-47	-6.71	0	25 052.00	25 052.00	25 099.00	25 115.50	25 025.50	25 052.00
26.12.2023	5	5	23	4.6	0	25 075.00	25 075.00	25 052.00	25 083.00	25 032.00	25 075.00
27.12.2023	7	7	35.5	5.07	0	25 110.50	25 110.50	25 075.00	25 110.50	25 054.50	25 110.50
28.12.2023	6	6	-53.5	-8.92	0	25 057.00	25 057.00	25 110.50	25 143.50	25 057.00	25 057.00
29.12.2023	5	5	139	27.8	0	25 196.00	25 196.00	25 057.00	25 196.00	25 057.00	25 196.00
02.01.2024	5	5	100.5	20.1	0	25 296.50	25 296.50	25 196.00	25 296.50	25 171.50	25 296.50
03.01.2024	5	5	-115.5	-23.1	0	25 181.00	25 181.00	25 296.50	25 341.00	25 181.00	25 181.00
04.01.2024	6	6	-73.5	-12.25	0	25 107.50	25 107.50	25 181.00	25 197.50	25 107.50	25 107.50
05.01.2024	5	5	-159.5	-31.9	0	24 948.00	24 948.00	25 107.50	25 107.50	24 948.00	24 948.00
08.01.2024	7	7	119	17	0	25 067.00	25 067.00	24 948.00	25 067.00	24 849.50	25 067.00
09.01.2024	5	5	-181	-36.2	0	24 886.00	24 886.00	25 067.00	25 067.00	24 886.00	24 886.00
10.01.2024	8	8	37	4.63	0	24 923.00	24 923.00	24 886.00	24 923.00	24 813.00	24 923.00
11.01.2024	4	4	113	28.25	0	25 036.00	25 036.00	24 923.00	25 036.00	24 923.00	25 036.00
12.01.2024	5	5	-7	-1.4	0	25 029.00	25 029.00	25 036.00	25 037.00	24 958.50	25 029.00
15.01.2024	6	6	-71	-11.83	0	24 958.00	24 958.00	25 029.00	25 110.00	24 958.00	24 958.00
16.01.2024	5	5	-59.5	-11.9	0	24 898.50	24 898.50	24 958.00	24 990.00	24 864.00	24 898.50
17.01.2024	6	6	29	4.83	0	24 927.50	24 927.50	24 898.50	24 927.50	24 811.00	24 927.50
18.01.2024	4	4	66.5	16.63	0	24 994.00	24 994.00	24 927.50	24 994.00	24 892.00	24 994.00
19.01.2024	6	6	45.5	7.58	0	25 039.50	25 039.50	24 994.00	25 178.50	24 994.00	25 039.50
22.01.2024	5	5	-1.5	-0.3	0	25 038.00	25 038.00	25 039.50	25 064.00	25 001.00	25 038.00
23.01.2024	5	5	-21.5	-4.3	0	25 016.50	25 016.50	25 038.00	25 060.00	24 965.00	25 016.50
24.01.2024	4	4	119.5	29.88	0	25 136.00	25 136.00	25 016.50	25 136.00	25 000.00	25 136.00
25.01.2024	5	5	183.5	36.7	0	25 319.50	25 319.50	25 136.00	25 319.50	25 099.00	25 319.50
26.01.2024	8	8	-102	-12.75	0	25 217.50	25 217.50	25 319.50	25 339.00	25 189.00	25 217.50
29.01.2024	5	5	133.5	26.7	0	25 351.00	25 351.00	25 217.50	25 351.00	25 217.50	25 351.00
30.01.2024	6	6	-106.5	-17.75	0	25 244.50	25 244.50	25 351.00	25 393.50	25 244.50	25 244.50
31.01.2024	6	6	60	10	0	25 304.50	25 304.50	25 244.50	25 323.50	25 212.00	25 304.50
01.02.2024	6	6	-33	-5.5	0	25 271.50	25 271.50	25 304.50	25 338.50	25 239.50	25 271.50
02.02.2024	7	7	0.5	0.07	0	25 272.00	25 272.00	25 271.50	25 310.50	25 222.50	25 272.00
05.02.2024	4	4	88.5	22.13	0	25 360.50	25 360.50	25 272.00	25 360.50	25 212.00	25 360.50
06.02.2024	5	5	59	11.8	0	25 419.50	25 419.50	25 360.50	25 490.50	25 360.50	25 419.50
07.02.2024	6	6	74	12.33	0	25 493.50	25 493.50	25 419.50	25 591.50	25 419.50	25 493.50
08.02.2024	6	6	-125.5	-20.92	0	25 368.00	25 368.00	25 493.50	25 510.50	25 368.00	25 368.00
09.02.2024	7	7	201	28.71	0	25 569.00	25 569.00	25 368.00	25 569.00	25 355.00	25 569.00
12.02.2024	6	6	-50	-8.33	0	25 519.00	25 519.00	25 569.00	25 603.00	25 519.00	25 519.00
13.02.2024	5	5	14	2.8	0	25 533.00	25 533.00	25 519.00	25 612.00	25 454.00	25 533.00
14.02.2024	4	4	40	10	0	25 573.00	25 573.00	25 533.00	25 573.00	25 497.50	25 573.00
15.02.2024	8	8	-17.5	-2.19	0	25 555.50	25 555.50	25 573.00	25 637.00	25 509.00	25 555.50
16.02.2024	5	5	-24.5	-4.9	0	25 531.00	25 531.00	25 555.50	25 594.50	25 531.00	25 531.00
19.02.2024	4	4	-112.5	-28.13	0	25 418.50	25 418.50	25 531.00	25 531.00	25 418.50	25 418.50
20.02.2024	6	6	-127.5	-21.25	0	25 291.00	25 291.00	25 418.50	25 418.50	25 291.00	25 291.00
21.02.2024	4	4	-125.5	-31.38	0	25 165.50	25 165.50	25 291.00	25 333.00	25 165.50	25 165.50
22.02.2024	5	5	213.5	42.7	0	25 379.00	25 379.00	25 165.50	25 379.00	25 165.50	25 379.00
23.02.2024	4	4	33	8.25	0	25 412.00	25 412.00	25 379.00	25 417.00	25 368.00	25 412.00
26.02.2024	6	6	-97	-16.17	0	25 315.00	25 315.00	25 412.00	25 412.00	25 315.00	25 315.00
27.02.2024	5	5	3.5	0.7	0	25 318.50	25 318.50	25 315.00	25 352.00	25 219.00	25 318.50
28.02.2024	7	7	-168.5	-24.07	0	25 150.00	25 150.00	25 318.50	25 333.00	25 150.00	25 150.00
29.02.2024	7	7	387	55.29	0	25 537.00	25 537.00	25 150.00	25 592.00	25 150.00	25 537.00
01.03.2024	6	6	9	1.5	0	25 546.00	25 546.00	25 537.00	25 632.50	25 505.50	25 546.00
04.03.2024	4	4	19.5	4.88	0	25 565.50	25 565.50	25 546.00	25 589.50	25 525.50	25 565.50
05.03.2024	4	4	-108	-27	0	25 457.50	25 457.50	25 565.50	25 565.50	25 457.50	25 457.50
06.03.2024	3	3	129	43	0	25 586.50	25 586.50	25 457.50	25 586.50	25 434.50	25 586.50
07.03.2024	2	2	-21.5	-10.75	0	25 565.00	25 565.00	25 586.50	25 586.50	25 512.00	25 565.00
08.03.2024	3	3	28	9.33	0	25 593.00	25 593.00	25 565.00	25 657.50	25 565.00	25 593.00
11.03.2024	4	4	-106.5	-26.63	0	25 486.50	25 486.50	25 593.00	25 618.00	25 486.50	25 486.50
12.03.2024	4	4	-10.5	-2.63	0	25 476.00	25 476.00	25 486.50	25 551.00	25 476.00	25 476.00
13.03.2024	8	8	-32.5	-4.06	0	25 443.50	25 443.50	25 476.00	25 517.50	25 431.00	25 443.50
14.03.2024	5	5	-81	-16.2	0	25 362.50	25 362.50	25 443.50	25 525.00	25 362.50	25 362.50
15.03.2024	4	4	61	15.25	0	25 423.50	25 423.50	25 362.50	25 454.50	25 321.50	25 423.50
18.03.2024	6	6	81.5	13.58	0	25 505.00	25 505.00	25 423.50	25 600.50	25 423.50	25 505.00
19.03.2024	4	4	-127.5	-31.88	0	25 377.50	25 377.50	25 505.00	25 560.50	25 377.50	25 377.50
20.03.2024	5	5	210.5	42.1	0	25 588.00	25 588.00	25 377.50	25 588.00	25 377.50	25 588.00
