Date	Quantity of positions	Volume	P.L	Average P.L	Comission	Gross	Net	Open	Hi	Low	Close
25.02.2022	3	3.00	-46.00	-15.33	0.00	16 144.50	16 144.50	16 190.50	16 288.50	16 144.50	16 144.50
28.02.2022	5	5.00	387.00	77.40	0.00	16 531.50	16 531.50	16 144.50	16 531.50	16 144.50	16 531.50
01.03.2022	4	4.00	-126.00	-31.50	0.00	16 405.50	16 405.50	16 531.50	16 604.50	16 405.50	16 405.50
02.03.2022	5	5.00	576.00	115.20	0.00	16 981.50	16 981.50	16 405.50	16 981.50	16 399.50	16 981.50
03.03.2022	4	4.00	-10.00	-2.50	0.00	16 971.50	16 971.50	16 981.50	17 050.50	16 884.00	16 971.50
04.03.2022	5	5.00	-19.50	-3.90	0.00	16 952.00	16 952.00	16 971.50	16 971.50	16 825.50	16 952.00
07.03.2022	6	6.00	87.00	14.50	0.00	17 039.00	17 039.00	16 952.00	17 188.50	16 860.50	17 039.00
08.03.2022	6	6.00	-63.00	-10.50	0.00	16 976.00	16 976.00	17 039.00	17 399.00	16 976.00	16 976.00
09.03.2022	6	6.00	116.00	19.33	0.00	17 092.00	17 092.00	16 976.00	17 296.50	16 976.00	17 092.00
10.03.2022	4	4.00	-223.00	-55.75	0.00	16 869.00	16 869.00	17 092.00	17 092.00	16 869.00	16 869.00
11.03.2022	4	4.00	-123.50	-30.88	0.00	16 745.50	16 745.50	16 869.00	16 874.00	16 745.50	16 745.50
14.03.2022	5	5.00	-23.50	-4.70	0.00	16 722.00	16 722.00	16 745.50	16 821.50	16 704.50	16 722.00
15.03.2022	3	3.00	-352.50	-117.50	0.00	16 369.50	16 369.50	16 722.00	16 722.00	16 369.50	16 369.50
16.03.2022	4	4.00	-46.00	-11.50	0.00	16 323.50	16 323.50	16 369.50	16 407.50	16 290.50	16 323.50
17.03.2022	6	6.00	199.50	33.25	0.00	16 523.00	16 523.00	16 323.50	16 523.00	16 122.00	16 523.00
18.03.2022	2	2.00	85.00	42.50	0.00	16 608.00	16 608.00	16 523.00	16 608.00	16 489.00	16 608.00
21.03.2022	3	3.00	307.50	102.50	0.00	16 915.50	16 915.50	16 608.00	16 915.50	16 549.00	16 915.50
22.03.2022	3	3.00	71.00	23.67	0.00	16 986.50	16 986.50	16 915.50	17 035.50	16 915.50	16 986.50
23.03.2022	5	5.00	-151.00	-30.20	0.00	16 835.50	16 835.50	16 986.50	16 986.50	16 835.50	16 835.50
24.03.2022	6	6.00	123.00	20.50	0.00	16 958.50	16 958.50	16 835.50	16 958.50	16 814.50	16 958.50
25.03.2022	5	5.00	36.00	7.20	0.00	16 994.50	16 994.50	16 958.50	17 048.00	16 879.00	16 994.50
28.03.2022	4	4.00	310.00	77.50	0.00	17 304.50	17 304.50	16 994.50	17 304.50	16 994.50	17 304.50
29.03.2022	5	5.00	40.50	8.10	0.00	17 345.00	17 345.00	17 304.50	17 414.00	17 266.50	17 345.00
30.03.2022	8	8.00	-406.50	-50.81	0.00	16 938.50	16 938.50	17 345.00	17 345.00	16 938.50	16 938.50
31.03.2022	4	4.00	-93.00	-23.25	0.00	16 845.50	16 845.50	16 938.50	17 011.50	16 845.50	16 845.50
01.04.2022	2	2.00	17.50	8.75	0.00	16 863.00	16 863.00	16 845.50	16 863.00	16 819.00	16 863.00
04.04.2022	5	5.00	527.00	105.40	0.00	17 390.00	17 390.00	16 863.00	17 390.00	16 834.00	17 390.00
05.04.2022	5	5.00	-236.00	-47.20	0.00	17 154.00	17 154.00	17 390.00	17 390.00	17 154.00	17 154.00
06.04.2022	3	3.00	-94.50	-31.50	0.00	17 059.50	17 059.50	17 154.00	17 174.00	17 059.50	17 059.50
07.04.2022	5	5.00	329.00	65.80	0.00	17 388.50	17 388.50	17 059.50	17 388.50	16 988.50	17 388.50
08.04.2022	4	4.00	-164.00	-41.00	0.00	17 224.50	17 224.50	17 388.50	17 475.50	17 224.50	17 224.50
11.04.2022	5	5.00	-82.00	-16.40	0.00	17 142.50	17 142.50	17 224.50	17 248.00	17 142.50	17 142.50
12.04.2022	3	3.00	552.50	184.17	0.00	17 695.00	17 695.00	17 142.50	17 695.00	17 077.00	17 695.00
13.04.2022	4	4.00	266.50	66.63	0.00	17 961.50	17 961.50	17 695.00	17 961.50	17 695.00	17 961.50
14.04.2022	6	6.00	-14.00	-2.33	0.00	17 947.50	17 947.50	17 961.50	18 082.00	17 947.50	17 947.50
18.04.2022	2	2.00	32.50	16.25	0.00	17 980.00	17 980.00	17 947.50	18 015.50	17 947.50	17 980.00
19.04.2022	5	5.00	-47.50	-9.50	0.00	17 932.50	17 932.50	17 980.00	18 104.50	17 932.50	17 932.50
20.04.2022	3	3.00	274.50	91.50	0.00	18 207.00	18 207.00	17 932.50	18 207.00	17 882.50	18 207.00
21.04.2022	5	5.00	243.50	48.70	0.00	18 450.50	18 450.50	18 207.00	18 450.50	18 207.00	18 450.50
22.04.2022	3	3.00	42.50	14.17	0.00	18 493.00	18 493.00	18 450.50	18 494.50	18 415.50	18 493.00
25.04.2022	3	3.00	24.00	8.00	0.00	18 517.00	18 517.00	18 493.00	18 517.00	18 283.00	18 517.00
26.04.2022	3	3.00	-283.50	-94.50	0.00	18 233.50	18 233.50	18 517.00	18 576.00	18 233.50	18 233.50
27.04.2022	4	4.00	154.50	38.63	0.00	18 388.00	18 388.00	18 233.50	18 664.50	18 233.50	18 388.00
28.04.2022	6	6.00	-139.00	-23.17	0.00	18 249.00	18 249.00	18 388.00	18 522.00	18 249.00	18 249.00
29.04.2022	4	4.00	-17.00	-4.25	0.00	18 232.00	18 232.00	18 249.00	18 409.50	18 232.00	18 232.00
02.05.2022	2	2.00	-355.50	-177.75	0.00	17 876.50	17 876.50	18 232.00	18 232.00	17 876.50	17 876.50
03.05.2022	6	6.00	158.50	26.42	0.00	18 035.00	18 035.00	17 876.50	18 065.00	17 876.50	18 035.00
04.05.2022	2	2.00	-17.50	-8.75	0.00	18 017.50	18 017.50	18 035.00	18 071.50	18 017.50	18 017.50
05.05.2022	2	2.00	-171.50	-85.75	0.00	17 846.00	17 846.00	18 017.50	18 017.50	17 846.00	17 846.00
06.05.2022	3	3.00	-20.50	-6.83	0.00	17 825.50	17 825.50	17 846.00	17 953.00	17 825.50	17 825.50
09.05.2022	5	5.00	-247.00	-49.40	0.00	17 578.50	17 578.50	17 825.50	17 825.50	17 578.50	17 578.50
10.05.2022	3	3.00	160.50	53.50	0.00	17 739.00	17 739.00	17 578.50	17 843.50	17 528.00	17 739.00
11.05.2022	5	5.00	81.50	16.30	0.00	17 820.50	17 820.50	17 739.00	17 898.00	17 680.00	17 820.50
12.05.2022	4	4.00	-475.00	-118.75	0.00	17 345.50	17 345.50	17 820.50	17 820.50	17 345.50	17 345.50
13.05.2022	5	5.00	494.00	98.80	0.00	17 839.50	17 839.50	17 345.50	17 839.50	17 345.50	17 839.50
16.05.2022	4	4.00	-143.50	-35.88	0.00	17 696.00	17 696.00	17 839.50	17 839.50	17 536.50	17 696.00
17.05.2022	5	5.00	71.00	14.20	0.00	17 767.00	17 767.00	17 696.00	17 803.00	17 696.00	17 767.00
18.05.2022	6	6.00	-154.50	-25.75	0.00	17 612.50	17 612.50	17 767.00	17 767.00	17 559.00	17 612.50
19.05.2022	4	4.00	-135.50	-33.88	0.00	17 477.00	17 477.00	17 612.50	17 725.00	17 477.00	17 477.00
20.05.2022	5	5.00	154.50	30.90	0.00	17 631.50	17 631.50	17 477.00	17 747.50	17 477.00	17 631.50
23.05.2022	3	3.00	-255.50	-85.17	0.00	17 376.00	17 376.00	17 631.50	17 631.50	17 376.00	17 376.00
24.05.2022	3	3.00	-154.50	-51.50	0.00	17 221.50	17 221.50	17 376.00	17 376.00	17 221.50	17 221.50
25.05.2022	1	1.00	-132.00	-132.00	0.00	17 089.50	17 089.50	17 221.50	17 221.50	17 089.50	17 089.50
26.05.2022	5	5.00	641.50	128.30	0.00	17 731.00	17 731.00	17 089.50	17 731.00	17 081.00	17 731.00
27.05.2022	4	4.00	297.00	74.25	0.00	18 028.00	18 028.00	17 731.00	18 028.00	17 692.50	18 028.00
30.05.2022	4	4.00	204.00	51.00	0.00	18 232.00	18 232.00	18 028.00	18 232.00	18 028.00	18 232.00
31.05.2022	4	4.00	-174.00	-43.50	0.00	18 058.00	18 058.00	18 232.00	18 232.00	18 000.00	18 058.00
01.06.2022	6	6.00	-23.50	-3.92	0.00	18 034.50	18 034.50	18 058.00	18 119.50	17 867.50	18 034.50
02.06.2022	3	3.00	94.50	31.50	0.00	18 129.00	18 129.00	18 034.50	18 210.00	18 034.50	18 129.00
03.06.2022	4	4.00	-125.00	-31.25	0.00	18 004.00	18 004.00	18 129.00	18 129.00	18 004.00	18 004.00
06.06.2022	4	4.00	28.00	7.00	0.00	18 032.00	18 032.00	18 004.00	18 032.00	17 908.50	18 032.00
07.06.2022	5	5.00	-187.50	-37.50	0.00	17 844.50	17 844.50	18 032.00	18 032.00	17 844.50	17 844.50
08.06.2022	5	5.00	0.50	0.10	0.00	17 845.00	17 845.00	17 844.50	17 845.00	17 672.50	17 845.00
09.06.2022	3	3.00	-139.00	-46.33	0.00	17 706.00	17 706.00	17 845.00	17 845.00	17 706.00	17 706.00
10.06.2022	5	5.00	107.50	21.50	0.00	17 813.50	17 813.50	17 706.00	17 824.00	17 704.00	17 813.50
13.06.2022	2	2.00	-206.00	-103.00	0.00	17 607.50	17 607.50	17 813.50	17 813.50	17 607.50	17 607.50
14.06.2022	3	3.00	32.00	10.67	0.00	17 639.50	17 639.50	17 607.50	17 731.00	17 607.50	17 639.50
15.06.2022	3	3.00	74.00	24.67	0.00	17 713.50	17 713.50	17 639.50	17 713.50	17 639.50	17 713.50
16.06.2022	3	3.00	-174.00	-58.00	0.00	17 539.50	17 539.50	17 713.50	17 772.00	17 539.50	17 539.50
17.06.2022	5	5.00	436.00	87.20	0.00	17 975.50	17 975.50	17 539.50	17 975.50	17 539.50	17 975.50
20.06.2022	3	3.00	21.50	7.17	0.00	17 997.00	17 997.00	17 975.50	18 039.50	17 920.50	17 997.00
21.06.2022	4	4.00	438.00	109.50	0.00	18 435.00	18 435.00	17 997.00	18 435.00	17 997.00	18 435.00
22.06.2022	3	3.00	-20.00	-6.67	0.00	18 415.00	18 415.00	18 435.00	18 435.00	18 366.00	18 415.00
23.06.2022	4	4.00	266.00	66.50	0.00	18 681.00	18 681.00	18 415.00	18 681.00	18 386.50	18 681.00
24.06.2022	3	3.00	384.50	128.17	0.00	19 065.50	19 065.50	18 681.00	19 065.50	18 681.00	19 065.50
27.06.2022	3	3.00	-59.00	-19.67	0.00	19 006.50	19 006.50	19 065.50	19 204.50	19 006.50	19 006.50
28.06.2022	5	5.00	46.00	9.20	0.00	19 052.50	19 052.50	19 006.50	19 143.50	18 973.50	19 052.50
29.06.2022	3	3.00	-194.50	-64.83	0.00	18 858.00	18 858.00	19 052.50	19 052.50	18 858.00	18 858.00
30.06.2022	5	5.00	-71.00	-14.20	0.00	18 787.00	18 787.00	18 858.00	18 858.00	18 629.50	18 787.00
01.07.2022	3	3.00	115.00	38.33	0.00	18 902.00	18 902.00	18 787.00	18 902.00	18 787.00	18 902.00
04.07.2022	3	3.00	61.00	20.33	0.00	18 963.00	18 963.00	18 902.00	18 963.00	18 835.00	18 963.00
05.07.2022	3	3.00	2.50	0.83	0.00	18 965.50	18 965.50	18 963.00	18 965.50	18 826.50	18 965.50
06.07.2022	4	4.00	148.00	37.00	0.00	19 113.50	19 113.50	18 965.50	19 176.50	18 965.50	19 113.50
07.07.2022	5	5.00	-20.50	-4.10	0.00	19 093.00	19 093.00	19 113.50	19 136.50	19 012.50	19 093.00
08.07.2022	4	4.00	-5.50	-1.38	0.00	19 087.50	19 087.50	19 093.00	19 093.00	18 950.00	19 087.50
11.07.2022	5	5.00	-189.00	-37.80	0.00	18 898.50	18 898.50	19 087.50	19 087.50	18 898.50	18 898.50
12.07.2022	4	4.00	-244.50	-61.13	0.00	18 654.00	18 654.00	18 898.50	18 898.50	18 654.00	18 654.00
13.07.2022	5	5.00	74.00	14.80	0.00	18 728.00	18 728.00	18 654.00	18 728.00	18 482.00	18 728.00
14.07.2022	3	3.00	346.50	115.50	0.00	19 074.50	19 074.50	18 728.00	19 074.50	18 728.00	19 074.50
15.07.2022	3	3.00	-59.50	-19.83	0.00	19 015.00	19 015.00	19 074.50	19 122.50	19 015.00	19 015.00
18.07.2022	5	5.00	31.50	6.30	0.00	19 046.50	19 046.50	19 015.00	19 111.00	18 987.50	19 046.50
19.07.2022	3	3.00	-104.00	-34.67	0.00	18 942.50	18 942.50	19 046.50	19 046.50	18 942.50	18 942.50
20.07.2022	4	4.00	-91.00	-22.75	0.00	18 851.50	18 851.50	18 942.50	18 999.00	18 851.50	18 851.50
21.07.2022	5	5.00	-4.50	-0.90	0.00	18 847.00	18 847.00	18 851.50	18 851.50	18 751.00	18 847.00
22.07.2022	3	3.00	-32.00	-10.67	0.00	18 815.00	18 815.00	18 847.00	18 847.00	18 797.00	18 815.00
25.07.2022	4	4.00	6.00	1.50	0.00	18 821.00	18 821.00	18 815.00	18 852.50	18 737.50	18 821.00
26.07.2022	2	2.00	18.50	9.25	0.00	18 839.50	18 839.50	18 821.00	18 862.50	18 821.00	18 839.50
27.07.2022	2	2.00	130.00	65.00	0.00	18 969.50	18 969.50	18 839.50	19 056.00	18 839.50	18 969.50
28.07.2022	4	4.00	316.50	79.13	0.00	19 286.00	19 286.00	18 969.50	19 286.00	18 912.50	19 286.00
29.07.2022	5	5.00	183.00	36.60	0.00	19 469.00	19 469.00	19 286.00	19 469.00	19 247.50	19 469.00
01.08.2022	5	5.00	-197.00	-39.40	0.00	19 272.00	19 272.00	19 469.00	19 535.50	19 272.00	19 272.00
02.08.2022	3	3.00	322.00	107.33	0.00	19 594.00	19 594.00	19 272.00	19 594.00	19 218.50	19 594.00
03.08.2022	3	3.00	328.00	109.33	0.00	19 922.00	19 922.00	19 594.00	19 922.00	19 594.00	19 922.00
04.08.2022	5	5.00	-102.00	-20.40	0.00	19 820.00	19 820.00	19 922.00	19 951.00	19 820.00	19 820.00
05.08.2022	5	5.00	120.00	24.00	0.00	19 940.00	19 940.00	19 820.00	19 945.50	19 820.00	19 940.00
08.08.2022	4	4.00	221.50	55.38	0.00	20 161.50	20 161.50	19 940.00	20 161.50	19 940.00	20 161.50
09.08.2022	4	4.00	6.00	1.50	0.00	20 167.50	20 167.50	20 161.50	20 232.00	20 161.50	20 167.50
10.08.2022	7	7.00	27.00	3.86	0.00	20 194.50	20 194.50	20 167.50	20 194.50	20 039.50	20 194.50
11.08.2022	4	4.00	-213.00	-53.25	0.00	19 981.50	19 981.50	20 194.50	20 230.50	19 981.50	19 981.50
12.08.2022	2	2.00	9.00	4.50	0.00	19 990.50	19 990.50	19 981.50	19 990.50	19 937.50	19 990.50
15.08.2022	5	5.00	48.00	9.60	0.00	20 038.50	20 038.50	19 990.50	20 038.50	19 864.50	20 038.50
16.08.2022	5	5.00	-58.50	-11.70	0.00	19 980.00	19 980.00	20 038.50	20 038.50	19 907.00	19 980.00
17.08.2022	4	4.00	-98.00	-24.50	0.00	19 882.00	19 882.00	19 980.00	19 981.00	19 882.00	19 882.00
18.08.2022	4	4.00	144.00	36.00	0.00	20 026.00	20 026.00	19 882.00	20 026.00	19 881.50	20 026.00
19.08.2022	2	2.00	1.00	0.50	0.00	20 027.00	20 027.00	20 026.00	20 027.00	20 013.00	20 027.00
22.08.2022	2	2.00	-3.00	-1.50	0.00	20 024.00	20 024.00	20 027.00	20 070.00	20 024.00	20 024.00
23.08.2022	3	3.00	74.50	24.83	0.00	20 098.50	20 098.50	20 024.00	20 098.50	20 013.00	20 098.50
24.08.2022	4	4.00	-48.50	-12.13	0.00	20 050.00	20 050.00	20 098.50	20 112.00	20 050.00	20 050.00
25.08.2022	5	5.00	297.00	59.40	0.00	20 347.00	20 347.00	20 050.00	20 347.00	20 034.50	20 347.00
26.08.2022	4	4.00	-134.00	-33.50	0.00	20 213.00	20 213.00	20 347.00	20 347.00	20 213.00	20 213.00
29.08.2022	2	2.00	207.50	103.75	0.00	20 420.50	20 420.50	20 213.00	20 420.50	20 213.00	20 420.50
30.08.2022	4	4.00	123.00	30.75	0.00	20 543.50	20 543.50	20 420.50	20 597.50	20 420.50	20 543.50
31.08.2022	4	4.00	-11.50	-2.88	0.00	20 532.00	20 532.00	20 543.50	20 585.50	20 494.50	20 532.00
01.09.2022	4	4.00	134.00	33.50	0.00	20 666.00	20 666.00	20 532.00	20 666.00	20 428.00	20 666.00
02.09.2022	4	4.00	30.00	7.50	0.00	20 696.00	20 696.00	20 666.00	20 752.50	20 644.50	20 696.00
05.09.2022	2	2.00	-217.00	-108.50	0.00	20 479.00	20 479.00	20 696.00	20 696.00	20 479.00	20 479.00
06.09.2022	4	4.00	116.00	29.00	0.00	20 595.00	20 595.00	20 479.00	20 640.50	20 479.00	20 595.00
07.09.2022	3	3.00	248.50	82.83	0.00	20 843.50	20 843.50	20 595.00	20 843.50	20 595.00	20 843.50
08.09.2022	5	5.00	146.00	29.20	0.00	20 989.50	20 989.50	20 843.50	20 989.50	20 810.50	20 989.50
09.09.2022	4	4.00	337.00	84.25	0.00	21 326.50	21 326.50	20 989.50	21 326.50	20 989.50	21 326.50
12.09.2022	5	5.00	181.50	36.30	0.00	21 508.00	21 508.00	21 326.50	21 508.00	21 266.00	21 508.00
13.09.2022	5	5.00	-45.50	-9.10	0.00	21 462.50	21 462.50	21 508.00	21 524.50	21 387.00	21 462.50
14.09.2022	2	2.00	-116.50	-58.25	0.00	21 346.00	21 346.00	21 462.50	21 542.00	21 346.00	21 346.00
15.09.2022	4	4.00	-83.50	-20.88	0.00	21 262.50	21 262.50	21 346.00	21 346.00	21 221.50	21 262.50
16.09.2022	6	6.00	-124.00	-20.67	0.00	21 138.50	21 138.50	21 262.50	21 262.50	21 109.50	21 138.50
19.09.2022	7	7.00	-214.00	-30.57	0.00	20 924.50	20 924.50	21 138.50	21 138.50	20 865.50	20 924.50
20.09.2022	4	4.00	-92.50	-23.13	0.00	20 832.00	20 832.00	20 924.50	20 958.00	20 832.00	20 832.00
21.09.2022	4	4.00	-52.00	-13.00	0.00	20 780.00	20 780.00	20 832.00	20 832.00	20 750.50	20 780.00
22.09.2022	5	5.00	112.00	22.40	0.00	20 892.00	20 892.00	20 780.00	20 993.00	20 745.50	20 892.00
23.09.2022	3	3.00	-230.00	-76.67	0.00	20 662.00	20 662.00	20 892.00	20 892.00	20 662.00	20 662.00
26.09.2022	4	4.00	173.00	43.25	0.00	20 835.00	20 835.00	20 662.00	20 835.00	20 567.50	20 835.00
27.09.2022	5	5.00	73.50	14.70	0.00	20 908.50	20 908.50	20 835.00	21 101.00	20 835.00	20 908.50
28.09.2022	3	3.00	-30.50	-10.17	0.00	20 878.00	20 878.00	20 908.50	20 908.50	20 805.00	20 878.00
29.09.2022	6	6.00	-126.00	-21.00	0.00	20 752.00	20 752.00	20 878.00	20 878.00	20 752.00	20 752.00
30.09.2022	4	4.00	81.50	20.38	0.00	20 833.50	20 833.50	20 752.00	20 894.00	20 672.50	20 833.50
03.10.2022	4	4.00	241.00	60.25	0.00	21 074.50	21 074.50	20 833.50	21 074.50	20 816.50	21 074.50
04.10.2022	5	5.00	341.00	68.20	0.00	21 415.50	21 415.50	21 074.50	21 415.50	21 074.50	21 415.50
05.10.2022	4	4.00	-286.00	-71.50	0.00	21 129.50	21 129.50	21 415.50	21 415.50	21 129.50	21 129.50
06.10.2022	5	5.00	-30.00	-6.00	0.00	21 099.50	21 099.50	21 129.50	21 286.50	21 099.50	21 099.50
07.10.2022	6	6.00	-262.00	-43.67	0.00	20 837.50	20 837.50	21 099.50	21 145.00	20 837.50	20 837.50
10.10.2022	5	5.00	155.50	31.10	0.00	20 993.00	20 993.00	20 837.50	20 993.00	20 643.50	20 993.00
11.10.2022	3	3.00	-173.50	-57.83	0.00	20 819.50	20 819.50	20 993.00	20 993.00	20 819.50	20 819.50
12.10.2022	6	6.00	90.50	15.08	0.00	20 910.00	20 910.00	20 819.50	20 959.00	20 742.00	20 910.00
13.10.2022	7	7.00	513.00	73.29	0.00	21 423.00	21 423.00	20 910.00	21 423.00	20 803.00	21 423.00
14.10.2022	3	3.00	62.00	20.67	0.00	21 485.00	21 485.00	21 423.00	21 565.50	21 395.00	21 485.00
17.10.2022	4	4.00	58.50	14.63	0.00	21 543.50	21 543.50	21 485.00	21 593.50	21 485.00	21 543.50
18.10.2022	4	4.00	167.50	41.88	0.00	21 711.00	21 711.00	21 543.50	21 711.00	21 543.50	21 711.00
19.10.2022	2	2.00	-69.50	-34.75	0.00	21 641.50	21 641.50	21 711.00	21 711.00	21 641.50	21 641.50
20.10.2022	3	3.00	38.50	12.83	0.00	21 680.00	21 680.00	21 641.50	21 712.50	21 589.50	21 680.00
21.10.2022	3	3.00	-16.00	-5.33	0.00	21 664.00	21 664.00	21 680.00	21 771.50	21 664.00	21 664.00
24.10.2022	5	5.00	-387.00	-77.40	0.00	21 277.00	21 277.00	21 664.00	21 664.00	21 277.00	21 277.00
25.10.2022	4	4.00	-59.00	-14.75	0.00	21 218.00	21 218.00	21 277.00	21 304.50	21 218.00	21 218.00
26.10.2022	3	3.00	-16.50	-5.50	0.00	21 201.50	21 201.50	21 218.00	21 272.50	21 166.00	21 201.50
27.10.2022	5	5.00	-428.00	-85.60	0.00	20 773.50	20 773.50	21 201.50	21 201.50	20 773.50	20 773.50
28.10.2022	4	4.00	88.00	22.00	0.00	20 861.50	20 861.50	20 773.50	20 861.50	20 702.00	20 861.50
31.10.2022	4	4.00	23.00	5.75	0.00	20 884.50	20 884.50	20 861.50	20 950.00	20 861.50	20 884.50
01.11.2022	7	7.00	-6.00	-0.86	0.00	20 878.50	20 878.50	20 884.50	21 062.00	20 878.50	20 878.50
02.11.2022	3	3.00	-35.50	-11.83	0.00	20 843.00	20 843.00	20 878.50	20 921.50	20 843.00	20 843.00
03.11.2022	5	5.00	-264.50	-52.90	0.00	20 578.50	20 578.50	20 843.00	20 881.00	20 578.50	20 578.50
04.11.2022	5	5.00	42.50	8.50	0.00	20 621.00	20 621.00	20 578.50	20 715.50	20 555.50	20 621.00
07.11.2022	4	4.00	166.50	41.63	0.00	20 787.50	20 787.50	20 621.00	20 787.50	20 621.00	20 787.50
08.11.2022	5	5.00	47.00	9.40	0.00	20 834.50	20 834.50	20 787.50	20 846.50	20 767.50	20 834.50
09.11.2022	3	3.00	-23.00	-7.67	0.00	20 811.50	20 811.50	20 834.50	20 834.50	20 718.50	20 811.50
10.11.2022	2	2.00	-90.50	-45.25	0.00	20 721.00	20 721.00	20 811.50	20 811.50	20 721.00	20 721.00
11.11.2022	3	3.00	-65.00	-21.67	0.00	20 656.00	20 656.00	20 721.00	20 721.00	20 595.00	20 656.00
14.11.2022	3	3.00	-61.00	-20.33	0.00	20 595.00	20 595.00	20 656.00	20 656.00	20 547.50	20 595.00
15.11.2022	3	3.00	108.00	36.00	0.00	20 703.00	20 703.00	20 595.00	20 703.00	20 595.00	20 703.00
16.11.2022	3	3.00	-54.00	-18.00	0.00	20 649.00	20 649.00	20 703.00	20 709.00	20 636.00	20 649.00
17.11.2022	4	4.00	200.00	50.00	0.00	20 849.00	20 849.00	20 649.00	20 849.00	20 601.00	20 849.00
18.11.2022	4	4.00	-79.00	-19.75	0.00	20 770.00	20 770.00	20 849.00	20 879.00	20 770.00	20 770.00
21.11.2022	4	4.00	-248.00	-62.00	0.00	20 522.00	20 522.00	20 770.00	20 770.00	20 522.00	20 522.00
22.11.2022	4	4.00	88.00	22.00	0.00	20 610.00	20 610.00	20 522.00	20 610.00	20 513.50	20 610.00
23.11.2022	4	4.00	118.00	29.50	0.00	20 728.00	20 728.00	20 610.00	20 728.00	20 570.00	20 728.00
24.11.2022	2	2.00	64.00	32.00	0.00	20 792.00	20 792.00	20 728.00	20 792.00	20 728.00	20 792.00
25.11.2022	1	1.00	-26.00	-26.00	0.00	20 766.00	20 766.00	20 792.00	20 792.00	20 766.00	20 766.00
28.11.2022	3	3.00	88.50	29.50	0.00	20 854.50	20 854.50	20 766.00	20 931.50	20 766.00	20 854.50
29.11.2022	4	4.00	29.00	7.25	0.00	20 883.50	20 883.50	20 854.50	20 940.00	20 854.50	20 883.50
30.11.2022	2	2.00	71.00	35.50	0.00	20 954.50	20 954.50	20 883.50	20 954.50	20 883.50	20 954.50
01.12.2022	3	3.00	-40.50	-13.50	0.00	20 914.00	20 914.00	20 954.50	20 984.00	20 914.00	20 914.00
02.12.2022	2	2.00	40.00	20.00	0.00	20 954.00	20 954.00	20 914.00	20 954.00	20 896.00	20 954.00
05.12.2022	3	3.00	-108.00	-36.00	0.00	20 846.00	20 846.00	20 954.00	20 954.00	20 846.00	20 846.00
06.12.2022	2	2.00	-85.00	-42.50	0.00	20 761.00	20 761.00	20 846.00	20 846.00	20 761.00	20 761.00
07.12.2022	4	4.00	-86.00	-21.50	0.00	20 675.00	20 675.00	20 761.00	20 761.00	20 674.50	20 675.00
08.12.2022	2	2.00	236.50	118.25	0.00	20 911.50	20 911.50	20 675.00	20 911.50	20 675.00	20 911.50
09.12.2022	4	4.00	176.00	44.00	0.00	21 087.50	21 087.50	20 911.50	21 087.50	20 911.50	21 087.50
12.12.2022	5	5.00	118.00	23.60	0.00	21 205.50	21 205.50	21 087.50	21 205.50	21 033.00	21 205.50
13.12.2022	4	4.00	23.00	5.75	0.00	21 228.50	21 228.50	21 205.50	21 228.50	21 164.50	21 228.50
14.12.2022	6	6.00	69.00	11.50	0.00	21 297.50	21 297.50	21 228.50	21 371.50	21 228.50	21 297.50
15.12.2022	4	4.00	-76.50	-19.13	0.00	21 221.00	21 221.00	21 297.50	21 297.50	21 221.00	21 221.00
16.12.2022	3	3.00	-16.00	-5.33	0.00	21 205.00	21 205.00	21 221.00	21 243.00	21 202.50	21 205.00
19.12.2022	4	4.00	-76.00	-19.00	0.00	21 129.00	21 129.00	21 205.00	21 258.50	21 129.00	21 129.00
20.12.2022	3	3.00	85.00	28.33	0.00	21 214.00	21 214.00	21 129.00	21 258.00	21 109.00	21 214.00
21.12.2022	3	3.00	194.50	64.83	0.00	21 408.50	21 408.50	21 214.00	21 408.50	21 214.00	21 408.50
22.12.2022	5	5.00	-83.50	-16.70	0.00	21 325.00	21 325.00	21 408.50	21 408.50	21 325.00	21 325.00
23.12.2022	4	4.00	-95.50	-23.88	0.00	21 229.50	21 229.50	21 325.00	21 390.00	21 229.50	21 229.50
27.12.2022	3	3.00	-18.00	-6.00	0.00	21 211.50	21 211.50	21 229.50	21 275.50	21 211.50	21 211.50
28.12.2022	7	7.00	-31.50	-4.50	0.00	21 180.00	21 180.00	21 211.50	21 242.00	21 152.00	21 180.00
29.12.2022	2	2.00	170.00	85.00	0.00	21 350.00	21 350.00	21 180.00	21 350.00	21 180.00	21 350.00
30.12.2022	4	4.00	-107.00	-26.75	0.00	21 243.00	21 243.00	21 350.00	21 350.00	21 243.00	21 243.00
03.01.2023	2	2.00	98.50	49.25	0.00	21 341.50	21 341.50	21 243.00	21 346.50	21 243.00	21 341.50
04.01.2023	1	1.00	38.50	38.50	0.00	21 380.00	21 380.00	21 341.50	21 380.00	21 341.50	21 380.00
05.01.2023	4	4.00	58.00	14.50	0.00	21 438.00	21 438.00	21 380.00	21 438.00	21 335.50	21 438.00
06.01.2023	4	4.00	289.50	72.38	0.00	21 727.50	21 727.50	21 438.00	21 727.50	21 435.50	21 727.50
09.01.2023	2	2.00	12.50	6.25	0.00	21 740.00	21 740.00	21 727.50	21 740.00	21 674.00	21 740.00
10.01.2023	4	4.00	-1.50	-0.38	0.00	21 738.50	21 738.50	21 740.00	21 740.00	21 673.00	21 738.50
