Date	Quantity of positions	Volume	P.L	Average P.L	Comission	Gross	Net	Open	Hi	Low	Close
25.04.2022	4	18	-512	-128	0	35 062.50	35 062.50	35 574.50	35 574.50	34 360.50	35 062.50
26.04.2022	4	18	-1 489.00	-372.25	0	33 573.50	33 573.50	35 062.50	35 416.50	33 573.50	33 573.50
27.04.2022	5	21	1 226.50	245.3	0	34 800.00	34 800.00	33 573.50	35 560.50	33 573.50	34 800.00
28.04.2022	9	47	-660.5	-73.39	0	34 139.50	34 139.50	34 800.00	35 604.00	33 457.50	34 139.50
29.04.2022	7	39	-1 945.00	-277.86	0	32 194.50	32 194.50	34 139.50	35 102.50	32 194.50	32 194.50
02.05.2022	5	18	-1 847.00	-369.4	0	30 347.50	30 347.50	32 194.50	32 194.50	29 811.50	30 347.50
03.05.2022	8	44	545	68.13	0	30 892.50	30 892.50	30 347.50	31 478.50	30 347.50	30 892.50
04.05.2022	6	30	1 590.50	265.08	0	32 483.00	32 483.00	30 892.50	32 635.50	30 787.50	32 483.00
05.05.2022	3	14	-850	-283.33	0	31 633.00	31 633.00	32 483.00	32 483.00	31 454.00	31 633.00
06.05.2022	6	32	-929.5	-154.92	0	30 703.50	30 703.50	31 633.00	32 275.00	30 435.00	30 703.50
09.05.2022	8	40	-2 056.50	-257.06	0	28 647.00	28 647.00	30 703.50	30 703.50	28 647.00	28 647.00
10.05.2022	5	19	1 905.00	381	0	30 552.00	30 552.00	28 647.00	30 552.00	28 394.50	30 552.00
11.05.2022	6	32	25	4.17	0	30 577.00	30 577.00	30 552.00	31 506.00	30 198.00	30 577.00
12.05.2022	7	30	-1 803.00	-257.57	0	28 774.00	28 774.00	30 577.00	30 577.00	27 628.00	28 774.00
13.05.2022	6	26	2 816.50	469.42	0	31 590.50	31 590.50	28 774.00	31 590.50	28 774.00	31 590.50
16.05.2022	5	23	-1 230.50	-246.1	0	30 360.00	30 360.00	31 590.50	31 590.50	29 722.00	30 360.00
17.05.2022	8	45	2 065.50	258.19	0	32 425.50	32 425.50	30 360.00	32 425.50	30 360.00	32 425.50
18.05.2022	8	44	-2 091.00	-261.38	0	30 334.50	30 334.50	32 425.50	32 425.50	30 334.50	30 334.50
19.05.2022	8	38	-342	-42.75	0	29 992.50	29 992.50	30 334.50	31 009.50	29 823.50	29 992.50
20.05.2022	7	38	1 053.50	150.5	0	31 046.00	31 046.00	29 992.50	31 533.50	29 992.50	31 046.00
23.05.2022	4	18	-959.5	-239.88	0	30 086.50	30 086.50	31 046.00	31 046.00	29 730.50	30 086.50
24.05.2022	5	23	-703	-140.6	0	29 383.50	29 383.50	30 086.50	30 086.50	28 702.50	29 383.50
25.05.2022	4	19	-610.5	-152.63	0	28 773.00	28 773.00	29 383.50	29 383.50	28 298.00	28 773.00
26.05.2022	7	34	2 411.50	344.5	0	31 184.50	31 184.50	28 773.00	31 476.50	28 730.50	31 184.50
27.05.2022	7	41	3 279.50	468.5	0	34 464.00	34 464.00	31 184.50	34 464.00	30 953.50	34 464.00
30.05.2022	4	24	1 224.00	306	0	35 688.00	35 688.00	34 464.00	35 688.00	34 464.00	35 688.00
31.05.2022	7	34	294	42	0	35 982.00	35 982.00	35 688.00	36 335.00	34 605.00	35 982.00
01.06.2022	8	48	-1 724.50	-215.56	0	34 257.50	34 257.50	35 982.00	36 351.00	34 257.50	34 257.50
02.06.2022	5	26	1 450.00	290	0	35 707.50	35 707.50	34 257.50	35 707.50	34 257.50	35 707.50
03.06.2022	6	35	-1 594.00	-265.67	0	34 113.50	34 113.50	35 707.50	35 707.50	34 113.50	34 113.50
06.06.2022	7	41	643	91.86	0	34 756.50	34 756.50	34 113.50	34 821.50	33 540.50	34 756.50
07.06.2022	7	40	-392.5	-56.07	0	34 364.00	34 364.00	34 756.50	34 756.50	33 631.50	34 364.00
08.06.2022	8	46	-1 343.00	-167.88	0	33 021.00	33 021.00	34 364.00	34 367.00	33 021.00	33 021.00
09.06.2022	7	41	-877	-125.29	0	32 144.00	32 144.00	33 021.00	33 870.00	32 144.00	32 144.00
10.06.2022	5	30	645	129	0	32 789.00	32 789.00	32 144.00	32 852.00	32 132.00	32 789.00
13.06.2022	4	21	-2 049.00	-512.25	0	30 740.00	30 740.00	32 789.00	32 789.00	30 740.00	30 740.00
14.06.2022	5	26	-850.5	-170.1	0	29 889.50	29 889.50	30 740.00	31 481.00	29 889.50	29 889.50
15.06.2022	8	38	115.5	14.44	0	30 005.00	30 005.00	29 889.50	30 574.50	29 682.00	30 005.00
16.06.2022	5	26	-1 687.50	-337.5	0	28 317.50	28 317.50	30 005.00	30 356.00	28 317.50	28 317.50
17.06.2022	7	31	1 970.00	281.43	0	30 287.50	30 287.50	28 317.50	30 932.50	28 317.50	30 287.50
20.06.2022	4	23	-257	-64.25	0	30 030.50	30 030.50	30 287.50	30 552.50	29 957.50	30 030.50
21.06.2022	6	36	1 803.00	300.5	0	31 833.50	31 833.50	30 030.50	32 658.50	30 030.50	31 833.50
22.06.2022	7	42	-63	-9	0	31 770.50	31 770.50	31 833.50	32 922.50	31 419.50	31 770.50
23.06.2022	6	33	1 486.00	247.67	0	33 256.50	33 256.50	31 770.50	33 256.50	31 599.50	33 256.50
24.06.2022	7	42	3 105.00	443.57	0	36 361.50	36 361.50	33 256.50	36 361.50	33 256.50	36 361.50
27.06.2022	5	30	-820	-164	0	35 541.50	35 541.50	36 361.50	37 334.50	35 541.50	35 541.50
28.06.2022	6	38	-271.5	-45.25	0	35 270.00	35 270.00	35 541.50	36 363.50	35 270.00	35 270.00
29.06.2022	6	31	-2 507.50	-417.92	0	32 762.50	32 762.50	35 270.00	35 270.00	32 762.50	32 762.50
30.06.2022	8	44	-1 155.00	-144.38	0	31 607.50	31 607.50	32 762.50	32 762.50	30 863.50	31 607.50
01.07.2022	6	33	1 172.00	195.33	0	32 779.50	32 779.50	31 607.50	32 779.50	31 607.50	32 779.50
04.07.2022	4	24	81	20.25	0	32 860.50	32 860.50	32 779.50	33 145.50	32 377.50	32 860.50
05.07.2022	6	34	1 181.00	196.83	0	34 041.50	34 041.50	32 860.50	34 041.50	32 296.50	34 041.50
06.07.2022	6	35	2 230.50	371.75	0	36 272.00	36 272.00	34 041.50	36 272.00	34 041.50	36 272.00
07.07.2022	8	54	1 752.00	219	0	38 024.00	38 024.00	36 272.00	38 209.50	35 565.00	38 024.00
08.07.2022	6	42	175	29.17	0	38 199.00	38 199.00	38 024.00	38 199.00	37 023.00	38 199.00
11.07.2022	7	49	-1 942.50	-277.5	0	36 256.50	36 256.50	38 199.00	38 199.00	36 256.50	36 256.50
12.07.2022	5	31	-732	-146.4	0	35 524.50	35 524.50	36 256.50	36 256.50	35 472.50	35 524.50
13.07.2022	6	30	-687.5	-114.58	0	34 837.00	34 837.00	35 524.50	35 812.50	34 625.00	34 837.00
14.07.2022	4	23	1 401.50	350.38	0	36 238.50	36 238.50	34 837.00	36 238.50	34 564.50	36 238.50
15.07.2022	5	32	818	163.6	0	37 056.50	37 056.50	36 238.50	37 056.50	35 822.00	37 056.50
18.07.2022	7	46	-602.5	-86.07	0	36 454.00	36 454.00	37 056.50	37 728.50	36 454.00	36 454.00
19.07.2022	8	55	746	93.25	0	37 200.00	37 200.00	36 454.00	37 364.50	35 726.00	37 200.00
20.07.2022	8	54	-1 327.00	-165.88	0	35 873.00	35 873.00	37 200.00	37 595.50	35 618.00	35 873.00
21.07.2022	7	38	82	11.71	0	35 955.00	35 955.00	35 873.00	35 955.00	35 270.00	35 955.00
22.07.2022	6	37	172.5	28.75	0	36 127.50	36 127.50	35 955.00	36 127.50	35 655.00	36 127.50
25.07.2022	7	44	-418	-59.71	0	35 709.50	35 709.50	36 127.50	36 308.00	35 154.50	35 709.50
26.07.2022	5	30	-672	-134.4	0	35 037.50	35 037.50	35 709.50	35 958.50	35 031.50	35 037.50
27.07.2022	2	13	693.5	346.75	0	35 731.00	35 731.00	35 037.50	36 336.50	35 037.50	35 731.00
28.07.2022	7	42	1 710.00	244.29	0	37 441.00	37 441.00	35 731.00	37 441.00	35 389.00	37 441.00
29.07.2022	5	33	950	190	0	38 391.00	38 391.00	37 441.00	38 391.00	37 171.50	38 391.00
01.08.2022	6	38	-395	-65.83	0	37 996.00	37 996.00	38 391.00	38 856.50	37 828.00	37 996.00
02.08.2022	5	29	1 372.50	274.5	0	39 368.50	39 368.50	37 996.00	39 916.50	37 621.50	39 368.50
03.08.2022	6	44	3 302.50	550.42	0	42 671.00	42 671.00	39 368.50	43 079.00	39 368.50	42 671.00
04.08.2022	7	53	-676.5	-96.64	0	41 994.50	41 994.50	42 671.00	42 903.00	41 253.50	41 994.50
05.08.2022	6	41	614	102.33	0	42 608.50	42 608.50	41 994.50	42 625.00	41 811.00	42 608.50
08.08.2022	5	36	1 686.00	337.2	0	44 294.50	44 294.50	42 608.50	44 294.50	42 608.50	44 294.50
09.08.2022	5	40	252	50.4	0	44 546.50	44 546.50	44 294.50	44 858.50	44 294.50	44 546.50
10.08.2022	7	52	-240	-34.29	0	44 306.50	44 306.50	44 546.50	44 546.50	43 522.50	44 306.50
11.08.2022	6	46	-1 147.00	-191.17	0	43 159.50	43 159.50	44 306.50	45 110.50	43 159.50	43 159.50
12.08.2022	4	31	1 655.50	413.88	0	44 815.00	44 815.00	43 159.50	44 815.00	42 807.50	44 815.00
15.08.2022	8	64	1 552.00	194	0	46 367.00	46 367.00	44 815.00	46 367.00	43 615.00	46 367.00
16.08.2022	7	55	1 192.50	170.36	0	47 559.50	47 559.50	46 367.00	47 559.50	45 719.00	47 559.50
17.08.2022	5	38	392	78.4	0	47 951.50	47 951.50	47 559.50	47 951.50	46 775.50	47 951.50
18.08.2022	5	42	651.5	130.3	0	48 603.00	48 603.00	47 951.50	48 603.00	47 915.00	48 603.00
19.08.2022	5	43	-1 500.50	-300.1	0	47 102.50	47 102.50	48 603.00	48 612.00	47 102.50	47 102.50
22.08.2022	5	40	-1 296.00	-259.2	0	45 806.50	45 806.50	47 102.50	47 446.50	45 806.50	45 806.50
23.08.2022	4	30	-255	-63.75	0	45 551.50	45 551.50	45 806.50	46 231.50	45 551.50	45 551.50
24.08.2022	6	47	-746.5	-124.42	0	44 805.00	44 805.00	45 551.50	45 659.50	44 805.00	44 805.00
25.08.2022	7	56	3 028.00	432.57	0	47 833.00	47 833.00	44 805.00	47 833.00	44 681.00	47 833.00
26.08.2022	7	56	-1 032.00	-147.43	0	46 801.00	46 801.00	47 833.00	47 833.00	46 801.00	46 801.00
29.08.2022	3	19	1 118.50	372.83	0	47 919.50	47 919.50	46 801.00	48 461.00	46 801.00	47 919.50
30.08.2022	6	53	1 131.50	188.58	0	49 051.00	49 051.00	47 919.50	49 469.50	47 919.50	49 051.00
31.08.2022	9	80	-1 209.50	-134.39	0	47 841.50	47 841.50	49 051.00	50 401.00	47 841.50	47 841.50
01.09.2022	5	39	130.5	26.1	0	47 972.00	47 972.00	47 841.50	47 972.00	46 288.00	47 972.00
02.09.2022	6	52	1 002.00	167	0	48 974.00	48 974.00	47 972.00	49 964.00	47 800.00	48 974.00
05.09.2022	2	15	-1 497.00	-748.5	0	47 477.00	47 477.00	48 974.00	48 974.00	47 477.00	47 477.00
06.09.2022	5	38	293.5	58.7	0	47 770.50	47 770.50	47 477.00	48 713.00	47 477.00	47 770.50
07.09.2022	4	32	2 593.50	648.38	0	50 364.00	50 364.00	47 770.50	50 364.00	47 770.50	50 364.00
08.09.2022	7	63	1 242.00	177.43	0	51 606.00	51 606.00	50 364.00	51 606.00	50 067.00	51 606.00
09.09.2022	8	73	1 960.50	245.06	0	53 566.50	53 566.50	51 606.00	54 099.00	51 606.00	53 566.50
12.09.2022	7	59	2 129.50	304.21	0	55 696.00	55 696.00	53 566.50	55 696.00	53 022.00	55 696.00
13.09.2022	6	60	295	49.17	0	55 991.00	55 991.00	55 696.00	56 156.00	55 236.00	55 991.00
14.09.2022	4	32	1 172.00	293	0	57 163.00	57 163.00	55 991.00	57 663.50	55 991.00	57 163.00
15.09.2022	7	69	-121	-17.29	0	57 042.00	57 042.00	57 163.00	57 163.00	54 853.00	57 042.00
16.09.2022	7	70	295	42.14	0	57 337.00	57 337.00	57 042.00	57 337.00	55 512.00	57 337.00
19.09.2022	8	78	168	21	0	57 505.00	57 505.00	57 337.00	57 505.00	54 607.00	57 505.00
20.09.2022	5	50	-95	-19	0	57 410.00	57 410.00	57 505.00	57 840.00	56 580.00	57 410.00
21.09.2022	6	50	-2 185.00	-364.17	0	55 225.00	55 225.00	57 410.00	57 410.00	55 225.00	55 225.00
22.09.2022	7	69	1 212.50	173.21	0	56 437.50	56 437.50	55 225.00	57 355.00	54 880.00	56 437.50
23.09.2022	6	57	-2 250.50	-375.08	0	54 187.00	54 187.00	56 437.50	56 437.50	52 409.50	54 187.00
26.09.2022	6	58	4 037.50	672.92	0	58 224.50	58 224.50	54 187.00	58 769.50	53 242.00	58 224.50
27.09.2022	8	80	3 271.50	408.94	0	61 496.00	61 496.00	58 224.50	61 743.50	58 224.50	61 496.00
28.09.2022	8	85	4 441.50	555.19	0	65 937.50	65 937.50	61 496.00	65 937.50	59 923.00	65 937.50
29.09.2022	8	83	-1 107.50	-138.44	0	64 830.00	64 830.00	65 937.50	65 937.50	63 240.50	64 830.00
30.09.2022	8	86	-2 525.00	-315.63	0	62 305.00	62 305.00	64 830.00	66 392.00	62 305.00	62 305.00
03.10.2022	7	74	1 622.50	231.79	0	63 927.50	63 927.50	62 305.00	64 037.50	62 118.00	63 927.50
04.10.2022	7	75	3 747.00	535.29	0	67 674.50	67 674.50	63 927.50	67 674.50	63 927.50	67 674.50
05.10.2022	7	80	-607.5	-86.79	0	67 067.00	67 067.00	67 674.50	67 674.50	63 640.50	67 067.00
06.10.2022	5	54	762	152.4	0	67 829.00	67 829.00	67 067.00	68 951.00	67 067.00	67 829.00
07.10.2022	7	79	-3 549.50	-507.07	0	64 279.50	64 279.50	67 829.00	68 375.00	64 279.50	64 279.50
10.10.2022	6	64	621.5	103.58	0	64 901.00	64 901.00	64 279.50	65 990.00	62 145.50	64 901.00
11.10.2022	5	53	-981.5	-196.3	0	63 919.50	63 919.50	64 901.00	64 901.00	62 992.50	63 919.50
12.10.2022	7	74	179.5	25.64	0	64 099.00	64 099.00	63 919.50	65 454.00	63 067.00	64 099.00
13.10.2022	8	75	3 347.00	418.38	0	67 446.00	67 446.00	64 099.00	67 446.00	62 922.00	67 446.00
14.10.2022	6	64	3 125.00	520.83	0	70 571.00	70 571.00	67 446.00	71 932.50	67 110.00	70 571.00
17.10.2022	6	68	2 158.00	359.67	0	72 729.00	72 729.00	70 571.00	72 729.00	70 571.00	72 729.00
18.10.2022	5	62	450.5	90.1	0	73 179.50	73 179.50	72 729.00	73 613.00	71 604.50	73 179.50
19.10.2022	4	43	-1 845.50	-461.38	0	71 334.00	71 334.00	73 179.50	73 179.50	70 866.00	71 334.00
20.10.2022	6	68	1 729.50	288.25	0	73 063.50	73 063.50	71 334.00	74 493.50	70 710.00	73 063.50
21.10.2022	5	61	2 584.50	516.9	0	75 648.00	75 648.00	73 063.50	75 648.00	72 855.50	75 648.00
24.10.2022	7	81	-3 153.00	-450.43	0	72 495.00	72 495.00	75 648.00	75 648.00	71 589.00	72 495.00
25.10.2022	7	88	3 943.50	563.36	0	76 438.50	76 438.50	72 495.00	76 438.50	71 064.50	76 438.50
26.10.2022	3	39	-214.5	-71.5	0	76 224.00	76 224.00	76 438.50	77 147.00	75 762.50	76 224.00
27.10.2022	6	73	-5 606.00	-934.33	0	70 618.00	70 618.00	76 224.00	76 224.00	70 618.00	70 618.00
28.10.2022	6	73	3 963.50	660.58	0	74 581.50	74 581.50	70 618.00	74 581.50	69 760.00	74 581.50
31.10.2022	7	89	-1 009.50	-144.21	0	73 572.00	73 572.00	74 581.50	75 160.00	73 572.00	73 572.00
01.11.2022	8	102	-856.5	-107.06	0	72 715.50	72 715.50	73 572.00	75 879.50	72 715.50	72 715.50
02.11.2022	6	76	-2 702.50	-450.42	0	70 013.00	70 013.00	72 715.50	73 274.50	70 013.00	70 013.00
03.11.2022	6	71	-3 960.50	-660.08	0	66 052.50	66 052.50	70 013.00	70 469.00	66 052.50	66 052.50
04.11.2022	6	71	2 735.50	455.92	0	68 788.00	68 788.00	66 052.50	68 788.00	65 776.50	68 788.00
07.11.2022	6	68	2 644.00	440.67	0	71 432.00	71 432.00	68 788.00	71 432.00	68 788.00	71 432.00
08.11.2022	8	97	2 681.00	335.13	0	74 113.00	74 113.00	71 432.00	75 133.50	71 157.50	74 113.00
09.11.2022	6	70	-4 379.00	-729.83	0	69 734.00	69 734.00	74 113.00	74 113.00	69 734.00	69 734.00
10.11.2022	4	47	-760	-190	0	68 974.00	68 974.00	69 734.00	69 734.00	67 742.00	68 974.00
11.11.2022	7	79	849	121.29	0	69 823.00	69 823.00	68 974.00	69 823.00	67 462.00	69 823.00
14.11.2022	5	56	1 342.00	268.4	0	71 165.00	71 165.00	69 823.00	71 165.00	68 521.00	71 165.00
15.11.2022	7	80	1 549.00	221.29	0	72 714.00	72 714.00	71 165.00	73 656.00	71 165.00	72 714.00
16.11.2022	5	59	-1 823.50	-364.7	0	70 890.50	70 890.50	72 714.00	72 719.00	70 890.50	70 890.50
17.11.2022	6	72	3 912.00	652	0	74 802.50	74 802.50	70 890.50	74 802.50	70 314.50	74 802.50
18.11.2022	7	91	2 470.00	352.86	0	77 272.50	77 272.50	74 802.50	77 272.50	73 775.50	77 272.50
21.11.2022	6	78	-2 749.50	-458.25	0	74 523.00	74 523.00	77 272.50	77 272.50	74 523.00	74 523.00
22.11.2022	7	85	2 537.50	362.5	0	77 060.50	77 060.50	74 523.00	77 060.50	73 912.00	77 060.50
23.11.2022	7	89	2 828.00	404	0	79 888.50	79 888.50	77 060.50	79 888.50	76 540.50	79 888.50
24.11.2022	3	42	546	182	0	80 434.50	80 434.50	79 888.50	80 623.50	79 888.50	80 434.50
25.11.2022	4	56	-2 177.00	-544.25	0	78 257.50	78 257.50	80 434.50	80 434.50	78 257.50	78 257.50
28.11.2022	4	56	1 589.00	397.25	0	79 846.50	79 846.50	78 257.50	80 924.50	78 257.50	79 846.50
29.11.2022	7	95	-2 531.50	-361.64	0	77 315.00	77 315.00	79 846.50	81 043.50	77 315.00	77 315.00
30.11.2022	5	64	3 410.50	682.1	0	80 725.50	80 725.50	77 315.00	80 725.50	76 622.50	80 725.50
01.12.2022	5	70	350	70	0	81 075.50	81 075.50	80 725.50	81 817.50	80 459.50	81 075.50
02.12.2022	4	56	1 113.00	278.25	0	82 188.50	82 188.50	81 075.50	82 188.50	80 823.50	82 188.50
05.12.2022	4	53	-3 041.00	-760.25	0	79 147.50	79 147.50	82 188.50	82 188.50	79 147.50	79 147.50
06.12.2022	4	56	-1 848.00	-462	0	77 299.50	77 299.50	79 147.50	79 756.50	77 299.50	77 299.50
07.12.2022	5	62	-1 613.50	-322.7	0	75 686.00	75 686.00	77 299.50	77 299.50	75 686.00	75 686.00
08.12.2022	4	53	2 450.50	612.63	0	78 136.50	78 136.50	75 686.00	79 410.50	75 686.00	78 136.50
09.12.2022	6	84	1 848.00	308	0	79 984.50	79 984.50	78 136.50	81 328.50	78 136.50	79 984.50
12.12.2022	7	98	819	117	0	80 803.50	80 803.50	79 984.50	80 803.50	78 843.50	80 803.50
13.12.2022	7	93	-1 396.00	-199.43	0	79 407.50	79 407.50	80 803.50	81 657.50	79 407.50	79 407.50
14.12.2022	10	140	-1 106.00	-110.6	0	78 301.50	78 301.50	79 407.50	80 352.50	78 301.50	78 301.50
15.12.2022	5	67	-145	-29	0	78 156.50	78 156.50	78 301.50	78 301.50	77 253.00	78 156.50
16.12.2022	4	54	1 562.00	390.5	0	79 718.50	79 718.50	78 156.50	79 718.50	77 892.00	79 718.50
19.12.2022	5	70	-1 701.00	-340.2	0	78 017.50	78 017.50	79 718.50	80 467.50	78 017.50	78 017.50
20.12.2022	5	62	-289	-57.8	0	77 728.50	77 728.50	78 017.50	79 674.50	77 728.50	77 728.50
21.12.2022	7	95	2 091.50	298.79	0	79 820.00	79 820.00	77 728.50	79 820.00	77 276.50	79 820.00
22.12.2022	7	98	-56	-8	0	79 764.00	79 764.00	79 820.00	79 820.00	78 105.00	79 764.00
23.12.2022	7	84	-64	-9.14	0	79 700.00	79 700.00	79 764.00	80 975.00	79 457.00	79 700.00
27.12.2022	3	42	-252	-84	0	79 448.00	79 448.00	79 700.00	80 344.00	79 448.00	79 448.00
28.12.2022	9	126	-1 785.00	-198.33	0	77 663.00	77 663.00	79 448.00	79 875.00	77 663.00	77 663.00
29.12.2022	4	55	3 453.00	863.25	0	81 116.00	81 116.00	77 663.00	81 361.00	77 663.00	81 116.00
30.12.2022	8	111	-4 520.00	-565	0	76 596.00	76 596.00	81 116.00	81 116.00	76 596.00	76 596.00
03.01.2023	5	66	3 968.50	793.7	0	80 564.50	80 564.50	76 596.00	80 564.50	76 596.00	80 564.50
04.01.2023	5	61	1 307.00	261.4	0	81 871.50	81 871.50	80 564.50	82 692.50	80 564.50	81 871.50
05.01.2023	5	63	150.5	30.1	0	82 022.00	82 022.00	81 871.50	82 683.50	81 248.50	82 022.00
06.01.2023	5	60	5 603.00	1 120.60	0	87 625.00	87 625.00	82 022.00	87 625.00	81 987.00	87 625.00
09.01.2023	3	45	1 650.00	550	0	89 275.00	89 275.00	87 625.00	89 275.00	86 822.50	89 275.00
10.01.2023	4	54	-379.5	-94.88	0	88 895.50	88 895.50	89 275.00	89 275.00	88 270.00	88 895.50
11.01.2023	7	101	278	39.71	0	89 173.50	89 173.50	88 895.50	89 690.50	88 370.50	89 173.50
12.01.2023	7	88	955	136.43	0	90 128.50	90 128.50	89 173.50	90 128.50	88 828.50	90 128.50
13.01.2023	5	77	-379.5	-75.9	0	89 749.00	89 749.00	90 128.50	90 540.00	88 616.50	89 749.00
16.01.2023	4	63	1 406.00	351.5	0	91 155.00	91 155.00	89 749.00	91 507.00	89 749.00	91 155.00
17.01.2023	4	61	-1 461.00	-365.25	0	89 694.00	89 694.00	91 155.00	91 155.00	89 484.00	89 694.00
18.01.2023	6	94	708.5	118.08	0	90 402.50	90 402.50	89 694.00	90 962.50	89 214.00	90 402.50
19.01.2023	4	64	640	160	0	91 042.50	91 042.50	90 402.50	91 042.50	90 026.50	91 042.50
20.01.2023	3	48	5 376.00	1 792.00	0	96 418.50	96 418.50	91 042.50	96 418.50	91 042.50	96 418.50
23.01.2023	5	83	-1 359.00	-271.8	0	95 059.50	95 059.50	96 418.50	96 911.50	95 059.50	95 059.50
24.01.2023	6	96	-504	-84	0	94 555.50	94 555.50	95 059.50	95 115.50	94 555.50	94 555.50
25.01.2023	2	25	3 119.50	1 559.75	0	97 675.00	97 675.00	94 555.50	97 675.00	94 555.50	97 675.00
26.01.2023	5	75	2 818.00	563.6	0	100 493.00	100 493.00	97 675.00	100 493.00	97 675.00	100 493.00
27.01.2023	5	79	1 836.00	367.2	0	102 329.00	102 329.00	100 493.00	102 329.00	98 878.00	102 329.00
30.01.2023	6	101	-3 413.50	-568.92	0	98 915.50	98 915.50	102 329.00	102 329.00	98 915.50	98 915.50
31.01.2023	7	119	2 592.50	370.36	0	101 508.00	101 508.00	98 915.50	101 508.00	97 887.00	101 508.00
01.02.2023	7	120	-542	-77.43	0	100 966.00	100 966.00	101 508.00	102 001.00	100 411.50	100 966.00
02.02.2023	5	83	5 440.00	1 088.00	0	106 406.00	106 406.00	100 966.00	106 406.00	100 966.00	106 406.00
03.02.2023	4	72	6 642.00	1 660.50	0	113 048.00	113 048.00	106 406.00	113 048.00	105 272.00	113 048.00
06.02.2023	5	85	-5 320.00	-1 064.00	0	107 728.00	107 728.00	113 048.00	113 048.00	107 728.00	107 728.00
07.02.2023	5	82	7 919.00	1 583.80	0	115 647.00	115 647.00	107 728.00	115 647.00	106 027.00	115 647.00
08.02.2023	6	111	-3 144.00	-524	0	112 503.00	112 503.00	115 647.00	117 127.00	112 503.00	112 503.00
09.02.2023	7	137	1 170.00	167.14	0	113 673.00	113 673.00	112 503.00	115 923.00	112 066.00	113 673.00
10.02.2023	4	79	5 053.00	1 263.25	0	118 726.00	118 726.00	113 673.00	118 726.00	113 673.00	118 726.00
13.02.2023	6	123	5 119.50	853.25	0	123 845.50	123 845.50	118 726.00	124 969.00	117 836.00	123 845.50
14.02.2023	9	181	-1 501.00	-166.78	0	122 344.50	122 344.50	123 845.50	125 284.00	120 051.50	122 344.50
15.02.2023	7	147	1 438.50	205.5	0	123 783.00	123 783.00	122 344.50	123 783.00	120 822.00	123 783.00
16.02.2023	5	105	-1 239.00	-247.8	0	122 544.00	122 544.00	123 783.00	125 116.50	122 544.00	122 544.00
17.02.2023	7	144	-2 392.00	-341.71	0	120 152.00	120 152.00	122 544.00	122 544.00	117 142.00	120 152.00
20.02.2023	3	63	577.5	192.5	0	120 729.50	120 729.50	120 152.00	120 740.00	120 120.50	120 729.50
21.02.2023	6	118	-5 879.00	-979.83	0	114 850.50	114 850.50	120 729.50	120 729.50	114 850.50	114 850.50
22.02.2023	7	137	-2 641.50	-377.36	0	112 209.00	112 209.00	114 850.50	115 460.50	111 648.50	112 209.00
23.02.2023	4	75	4 527.00	1 131.75	0	116 736.00	116 736.00	112 209.00	116 736.00	112 209.00	116 736.00
24.02.2023	5	100	-710	-142	0	116 026.00	116 026.00	116 736.00	117 296.00	114 346.00	116 026.00
27.02.2023	8	160	650	81.25	0	116 676.00	116 676.00	116 026.00	118 256.00	115 436.00	116 676.00
28.02.2023	5	100	1 670.00	334	0	118 346.00	118 346.00	116 676.00	118 556.00	116 656.00	118 346.00
01.03.2023	5	95	-746	-149.2	0	117 600.00	117 600.00	118 346.00	120 456.00	117 600.00	117 600.00
02.03.2023	3	60	1 200.00	400	0	118 800.00	118 800.00	117 600.00	118 800.00	116 100.00	118 800.00
03.03.2023	9	181	4 863.00	540.33	0	123 663.00	123 663.00	118 800.00	123 663.00	117 430.00	123 663.00
06.03.2023	8	168	-1 869.00	-233.63	0	121 794.00	121 794.00	123 663.00	125 731.50	121 174.50	121 794.00
07.03.2023	4	84	-325.5	-81.38	0	121 468.50	121 468.50	121 794.00	122 770.50	121 468.50	121 468.50
08.03.2023	7	145	-439.5	-62.79	0	121 029.00	121 029.00	121 468.50	123 295.50	119 879.00	121 029.00
09.03.2023	4	84	5 932.50	1 483.13	0	126 961.50	126 961.50	121 029.00	126 961.50	120 357.00	126 961.50
10.03.2023	8	156	-3 734.50	-466.81	0	123 227.00	123 227.00	126 961.50	126 961.50	122 093.00	123 227.00
13.03.2023	5	83	-441	-88.2	0	122 786.00	122 786.00	123 227.00	125 390.00	122 018.00	122 786.00
14.03.2023	4	78	5 228.50	1 307.13	0	128 014.50	128 014.50	122 786.00	128 014.50	122 786.00	128 014.50
15.03.2023	7	140	1 710.00	244.29	0	129 724.50	129 724.50	128 014.50	129 724.50	125 820.00	129 724.50
16.03.2023	6	126	4 950.00	825	0	134 674.50	134 674.50	129 724.50	134 674.50	127 590.50	134 674.50
17.03.2023	5	115	-690	-138	0	133 984.50	133 984.50	134 674.50	134 893.00	133 099.00	133 984.50
20.03.2023	5	94	1 579.50	315.9	0	135 564.00	135 564.00	133 984.50	137 750.00	132 792.00	135 564.00
21.03.2023	6	140	6 661.00	1 110.17	0	142 225.00	142 225.00	135 564.00	142 225.00	135 564.00	142 225.00
22.03.2023	6	144	-3 756.00	-626	0	138 469.00	138 469.00	142 225.00	142 981.00	138 469.00	138 469.00
23.03.2023	7	143	2 736.00	390.86	0	141 205.00	141 205.00	138 469.00	144 493.00	138 469.00	141 205.00
24.03.2023	5	111	-225	-45	0	140 980.00	140 980.00	141 205.00	142 849.00	138 625.00	140 980.00
