Date	Quantity of positions	Volume	P.L	Average P.L	Comission	Gross	Net	Open	Hi	Low	Close
29.06.2021	6	6.00	42.00	7.00	0.00	10 421.00	10 421.00	10 379.00	10 421.00	10 337.50	10 421.00
30.06.2021	7	7.00	-60.00	-8.57	0.00	10 361.00	10 361.00	10 421.00	10 445.50	10 361.00	10 361.00
01.07.2021	5	5.00	141.50	28.30	0.00	10 502.50	10 502.50	10 361.00	10 502.50	10 344.00	10 502.50
02.07.2021	6	6.00	245.00	40.83	0.00	10 747.50	10 747.50	10 502.50	10 747.50	10 477.00	10 747.50
05.07.2021	4	4.00	-50.00	-12.50	0.00	10 697.50	10 697.50	10 747.50	10 747.50	10 697.50	10 697.50
06.07.2021	6	6.00	204.00	34.00	0.00	10 901.50	10 901.50	10 697.50	10 901.50	10 685.00	10 901.50
07.07.2021	6	6.00	131.50	21.92	0.00	11 033.00	11 033.00	10 901.50	11 033.00	10 886.00	11 033.00
08.07.2021	5	5.00	-104.50	-20.90	0.00	10 928.50	10 928.50	11 033.00	11 033.00	10 802.50	10 928.50
09.07.2021	6	6.00	54.50	9.08	0.00	10 983.00	10 983.00	10 928.50	11 011.50	10 889.50	10 983.00
12.07.2021	5	5.00	60.00	12.00	0.00	11 043.00	11 043.00	10 983.00	11 043.00	10 932.50	11 043.00
13.07.2021	6	6.00	-127.00	-21.17	0.00	10 916.00	10 916.00	11 043.00	11 089.00	10 916.00	10 916.00
14.07.2021	5	5.00	-135.50	-27.10	0.00	10 780.50	10 780.50	10 916.00	10 916.00	10 780.50	10 780.50
15.07.2021	6	6.00	-0.50	-0.08	0.00	10 780.00	10 780.00	10 780.50	10 819.50	10 713.50	10 780.00
16.07.2021	4	4.00	-71.50	-17.88	0.00	10 708.50	10 708.50	10 780.00	10 837.50	10 708.50	10 708.50
19.07.2021	4	4.00	-216.00	-54.00	0.00	10 492.50	10 492.50	10 708.50	10 708.50	10 492.50	10 492.50
20.07.2021	4	4.00	-132.00	-33.00	0.00	10 360.50	10 360.50	10 492.50	10 526.00	10 360.50	10 360.50
21.07.2021	7	7.00	194.00	27.71	0.00	10 554.50	10 554.50	10 360.50	10 554.50	10 324.00	10 554.50
22.07.2021	5	5.00	88.50	17.70	0.00	10 643.00	10 643.00	10 554.50	10 643.00	10 554.50	10 643.00
23.07.2021	8	8.00	71.00	8.88	0.00	10 714.00	10 714.00	10 643.00	10 723.00	10 643.00	10 714.00
26.07.2021	5	5.00	3.00	0.60	0.00	10 717.00	10 717.00	10 714.00	10 789.50	10 714.00	10 717.00
27.07.2021	7	7.00	89.50	12.79	0.00	10 806.50	10 806.50	10 717.00	10 806.50	10 610.00	10 806.50
28.07.2021	7	7.00	82.00	11.71	0.00	10 888.50	10 888.50	10 806.50	10 957.00	10 806.50	10 888.50
29.07.2021	6	6.00	63.50	10.58	0.00	10 952.00	10 952.00	10 888.50	11 008.50	10 827.00	10 952.00
30.07.2021	5	5.00	227.50	45.50	0.00	11 179.50	11 179.50	10 952.00	11 179.50	10 900.00	11 179.50
02.08.2021	5	5.00	-85.50	-17.10	0.00	11 094.00	11 094.00	11 179.50	11 241.00	11 094.00	11 094.00
03.08.2021	9	9.00	163.00	18.11	0.00	11 257.00	11 257.00	11 094.00	11 257.00	11 031.00	11 257.00
04.08.2021	6	6.00	1.50	0.25	0.00	11 258.50	11 258.50	11 257.00	11 258.50	11 193.50	11 258.50
05.08.2021	8	8.00	21.00	2.63	0.00	11 279.50	11 279.50	11 258.50	11 311.50	11 248.50	11 279.50
06.08.2021	7	7.00	-97.00	-13.86	0.00	11 182.50	11 182.50	11 279.50	11 279.50	11 182.50	11 182.50
09.08.2021	6	6.00	154.50	25.75	0.00	11 337.00	11 337.00	11 182.50	11 337.00	11 182.50	11 337.00
10.08.2021	6	6.00	-55.00	-9.17	0.00	11 282.00	11 282.00	11 337.00	11 337.00	11 270.50	11 282.00
11.08.2021	6	6.00	167.50	27.92	0.00	11 449.50	11 449.50	11 282.00	11 449.50	11 244.00	11 449.50
12.08.2021	8	8.00	-58.00	-7.25	0.00	11 391.50	11 391.50	11 449.50	11 458.00	11 391.50	11 391.50
13.08.2021	8	8.00	-32.00	-4.00	0.00	11 359.50	11 359.50	11 391.50	11 400.50	11 328.00	11 359.50
16.08.2021	5	5.00	8.00	1.60	0.00	11 367.50	11 367.50	11 359.50	11 367.50	11 256.50	11 367.50
17.08.2021	5	5.00	7.50	1.50	0.00	11 375.00	11 375.00	11 367.50	11 375.00	11 284.50	11 375.00
18.08.2021	8	8.00	-15.00	-1.88	0.00	11 360.00	11 360.00	11 375.00	11 441.50	11 353.50	11 360.00
19.08.2021	4	4.00	-13.00	-3.25	0.00	11 347.00	11 347.00	11 360.00	11 377.50	11 286.00	11 347.00
20.08.2021	5	5.00	-27.50	-5.50	0.00	11 319.50	11 319.50	11 347.00	11 347.00	11 225.00	11 319.50
23.08.2021	6	6.00	91.00	15.17	0.00	11 410.50	11 410.50	11 319.50	11 455.50	11 315.50	11 410.50
24.08.2021	7	7.00	45.50	6.50	0.00	11 456.00	11 456.00	11 410.50	11 490.50	11 387.00	11 456.00
25.08.2021	5	5.00	18.50	3.70	0.00	11 474.50	11 474.50	11 456.00	11 484.50	11 424.50	11 474.50
26.08.2021	5	5.00	-137.50	-27.50	0.00	11 337.00	11 337.00	11 474.50	11 474.50	11 337.00	11 337.00
27.08.2021	7	7.00	-55.00	-7.86	0.00	11 282.00	11 282.00	11 337.00	11 422.00	11 249.50	11 282.00
30.08.2021	5	5.00	264.50	52.90	0.00	11 546.50	11 546.50	11 282.00	11 546.50	11 282.00	11 546.50
31.08.2021	4	4.00	-94.00	-23.50	0.00	11 452.50	11 452.50	11 546.50	11 555.00	11 452.50	11 452.50
01.09.2021	7	7.00	42.50	6.07	0.00	11 495.00	11 495.00	11 452.50	11 597.50	11 418.50	11 495.00
02.09.2021	5	5.00	52.50	10.50	0.00	11 547.50	11 547.50	11 495.00	11 547.50	11 474.00	11 547.50
03.09.2021	4	4.00	64.00	16.00	0.00	11 611.50	11 611.50	11 547.50	11 611.50	11 528.00	11 611.50
06.09.2021	3	3.00	23.00	7.67	0.00	11 634.50	11 634.50	11 611.50	11 634.50	11 598.00	11 634.50
07.09.2021	7	7.00	16.00	2.29	0.00	11 650.50	11 650.50	11 634.50	11 678.50	11 586.00	11 650.50
08.09.2021	5	5.00	53.00	10.60	0.00	11 703.50	11 703.50	11 650.50	11 703.50	11 633.00	11 703.50
09.09.2021	6	6.00	-100.50	-16.75	0.00	11 603.00	11 603.00	11 703.50	11 705.00	11 603.00	11 603.00
10.09.2021	7	7.00	-45.50	-6.50	0.00	11 557.50	11 557.50	11 603.00	11 671.50	11 557.50	11 557.50
13.09.2021	7	7.00	145.50	20.79	0.00	11 703.00	11 703.00	11 557.50	11 728.00	11 549.50	11 703.00
14.09.2021	4	4.00	-108.50	-27.13	0.00	11 594.50	11 594.50	11 703.00	11 711.00	11 594.50	11 594.50
15.09.2021	6	6.00	120.50	20.08	0.00	11 715.00	11 715.00	11 594.50	11 715.00	11 579.00	11 715.00
16.09.2021	7	7.00	-44.00	-6.29	0.00	11 671.00	11 671.00	11 715.00	11 715.00	11 532.50	11 671.00
17.09.2021	7	7.00	-140.00	-20.00	0.00	11 531.00	11 531.00	11 671.00	11 671.00	11 519.00	11 531.00
20.09.2021	7	7.00	56.00	8.00	0.00	11 587.00	11 587.00	11 531.00	11 587.00	11 297.00	11 587.00
21.09.2021	8	8.00	3.00	0.38	0.00	11 590.00	11 590.00	11 587.00	11 824.50	11 556.50	11 590.00
22.09.2021	6	6.00	137.50	22.92	0.00	11 727.50	11 727.50	11 590.00	11 838.50	11 590.00	11 727.50
23.09.2021	6	6.00	116.00	19.33	0.00	11 843.50	11 843.50	11 727.50	11 875.50	11 727.50	11 843.50
24.09.2021	8	8.00	12.50	1.56	0.00	11 856.00	11 856.00	11 843.50	11 856.00	11 647.00	11 856.00
27.09.2021	7	7.00	34.50	4.93	0.00	11 890.50	11 890.50	11 856.00	11 987.00	11 844.50	11 890.50
28.09.2021	6	6.00	-316.50	-52.75	0.00	11 574.00	11 574.00	11 890.50	11 934.00	11 574.00	11 574.00
29.09.2021	6	6.00	141.00	23.50	0.00	11 715.00	11 715.00	11 574.00	11 742.50	11 545.00	11 715.00
30.09.2021	7	7.00	-283.00	-40.43	0.00	11 432.00	11 432.00	11 715.00	11 835.50	11 432.00	11 432.00
01.10.2021	5	5.00	303.00	60.60	0.00	11 735.00	11 735.00	11 432.00	11 735.00	11 269.00	11 735.00
04.10.2021	4	4.00	-35.50	-8.88	0.00	11 699.50	11 699.50	11 735.00	11 781.00	11 611.00	11 699.50
05.10.2021	4	4.00	160.50	40.13	0.00	11 860.00	11 860.00	11 699.50	11 904.50	11 699.50	11 860.00
06.10.2021	5	5.00	82.50	16.50	0.00	11 942.50	11 942.50	11 860.00	11 942.50	11 659.00	11 942.50
07.10.2021	6	6.00	175.00	29.17	0.00	12 117.50	12 117.50	11 942.50	12 250.50	11 942.50	12 117.50
08.10.2021	8	8.00	-124.00	-15.50	0.00	11 993.50	11 993.50	12 117.50	12 161.50	11 993.50	11 993.50
11.10.2021	3	3.00	116.50	38.83	0.00	12 110.00	12 110.00	11 993.50	12 171.50	11 898.00	12 110.00
12.10.2021	6	6.00	-73.50	-12.25	0.00	12 036.50	12 036.50	12 110.00	12 158.00	11 971.50	12 036.50
13.10.2021	7	7.00	167.00	23.86	0.00	12 203.50	12 203.50	12 036.50	12 210.00	12 036.50	12 203.50
14.10.2021	5	5.00	159.50	31.90	0.00	12 363.00	12 363.00	12 203.50	12 410.50	12 203.50	12 363.00
15.10.2021	4	4.00	229.00	57.25	0.00	12 592.00	12 592.00	12 363.00	12 592.00	12 363.00	12 592.00
18.10.2021	4	4.00	71.00	17.75	0.00	12 663.00	12 663.00	12 592.00	12 663.00	12 497.50	12 663.00
19.10.2021	5	5.00	173.00	34.60	0.00	12 836.00	12 836.00	12 663.00	12 843.50	12 663.00	12 836.00
20.10.2021	5	5.00	-67.50	-13.50	0.00	12 768.50	12 768.50	12 836.00	12 846.00	12 768.50	12 768.50
21.10.2021	8	8.00	43.00	5.38	0.00	12 811.50	12 811.50	12 768.50	12 824.50	12 735.00	12 811.50
22.10.2021	3	3.00	40.00	13.33	0.00	12 851.50	12 851.50	12 811.50	12 894.50	12 811.50	12 851.50
25.10.2021	6	6.00	74.00	12.33	0.00	12 925.50	12 925.50	12 851.50	12 925.50	12 782.00	12 925.50
26.10.2021	6	6.00	86.00	14.33	0.00	13 011.50	13 011.50	12 925.50	13 074.00	12 925.50	13 011.50
27.10.2021	3	3.00	-122.50	-40.83	0.00	12 889.00	12 889.00	13 011.50	13 019.50	12 889.00	12 889.00
28.10.2021	8	8.00	-15.00	-1.88	0.00	12 874.00	12 874.00	12 889.00	12 964.00	12 857.00	12 874.00
29.10.2021	7	7.00	289.50	41.36	0.00	13 163.50	13 163.50	12 874.00	13 163.50	12 844.50	13 163.50
01.11.2021	6	6.00	12.00	2.00	0.00	13 175.50	13 175.50	13 163.50	13 175.50	13 041.50	13 175.50
02.11.2021	6	6.00	146.50	24.42	0.00	13 322.00	13 322.00	13 175.50	13 322.00	13 117.00	13 322.00
03.11.2021	6	6.00	227.00	37.83	0.00	13 549.00	13 549.00	13 322.00	13 549.00	13 318.00	13 549.00
04.11.2021	4	4.00	193.00	48.25	0.00	13 742.00	13 742.00	13 549.00	13 742.00	13 549.00	13 742.00
05.11.2021	6	6.00	40.00	6.67	0.00	13 782.00	13 782.00	13 742.00	13 889.50	13 742.00	13 782.00
08.11.2021	6	6.00	47.00	7.83	0.00	13 829.00	13 829.00	13 782.00	13 873.00	13 737.50	13 829.00
09.11.2021	7	7.00	-160.50	-22.93	0.00	13 668.50	13 668.50	13 829.00	13 884.00	13 651.00	13 668.50
10.11.2021	4	4.00	99.50	24.88	0.00	13 768.00	13 768.00	13 668.50	13 768.00	13 651.50	13 768.00
11.11.2021	6	6.00	89.50	14.92	0.00	13 857.50	13 857.50	13 768.00	13 952.50	13 765.00	13 857.50
12.11.2021	5	5.00	120.00	24.00	0.00	13 977.50	13 977.50	13 857.50	13 977.50	13 763.50	13 977.50
15.11.2021	7	7.00	42.50	6.07	0.00	14 020.00	14 020.00	13 977.50	14 020.00	13 937.00	14 020.00
16.11.2021	7	7.00	155.00	22.14	0.00	14 175.00	14 175.00	14 020.00	14 175.00	13 977.00	14 175.00
17.11.2021	5	5.00	154.00	30.80	0.00	14 329.00	14 329.00	14 175.00	14 329.00	14 157.50	14 329.00
18.11.2021	5	5.00	25.50	5.10	0.00	14 354.50	14 354.50	14 329.00	14 354.50	14 298.50	14 354.50
19.11.2021	9	9.00	-109.00	-12.11	0.00	14 245.50	14 245.50	14 354.50	14 386.50	14 245.50	14 245.50
22.11.2021	7	7.00	223.00	31.86	0.00	14 468.50	14 468.50	14 245.50	14 468.50	14 245.50	14 468.50
23.11.2021	9	9.00	-358.00	-39.78	0.00	14 110.50	14 110.50	14 468.50	14 468.50	14 041.00	14 110.50
24.11.2021	7	7.00	-5.50	-0.79	0.00	14 105.00	14 105.00	14 110.50	14 208.50	13 996.50	14 105.00
25.11.2021	4	4.00	48.00	12.00	0.00	14 153.00	14 153.00	14 105.00	14 178.00	14 105.00	14 153.00
26.11.2021	5	5.00	-422.50	-84.50	0.00	13 730.50	13 730.50	14 153.00	14 153.00	13 730.50	13 730.50
29.11.2021	2	2.00	344.50	172.25	0.00	14 075.00	14 075.00	13 730.50	14 075.00	13 730.50	14 075.00
30.11.2021	6	6.00	-15.50	-2.58	0.00	14 059.50	14 059.50	14 075.00	14 077.50	13 933.00	14 059.50
01.12.2021	5	5.00	-15.50	-3.10	0.00	14 044.00	14 044.00	14 059.50	14 210.50	13 992.50	14 044.00
02.12.2021	3	3.00	270.00	90.00	0.00	14 314.00	14 314.00	14 044.00	14 314.00	13 911.50	14 314.00
03.12.2021	7	7.00	-341.50	-48.79	0.00	13 972.50	13 972.50	14 314.00	14 319.00	13 972.50	13 972.50
06.12.2021	4	4.00	96.00	24.00	0.00	14 068.50	14 068.50	13 972.50	14 068.50	13 790.00	14 068.50
07.12.2021	7	7.00	287.50	41.07	0.00	14 356.00	14 356.00	14 068.50	14 426.50	14 068.50	14 356.00
08.12.2021	5	5.00	31.50	6.30	0.00	14 387.50	14 387.50	14 356.00	14 438.00	14 275.00	14 387.50
09.12.2021	6	6.00	-67.50	-11.25	0.00	14 320.00	14 320.00	14 387.50	14 435.00	14 320.00	14 320.00
10.12.2021	5	5.00	-127.00	-25.40	0.00	14 193.00	14 193.00	14 320.00	14 366.00	14 193.00	14 193.00
13.12.2021	4	4.00	99.50	24.88	0.00	14 292.50	14 292.50	14 193.00	14 292.50	14 193.00	14 292.50
14.12.2021	6	6.00	-74.00	-12.33	0.00	14 218.50	14 218.50	14 292.50	14 292.50	14 109.00	14 218.50
15.12.2021	3	3.00	-147.00	-49.00	0.00	14 071.50	14 071.50	14 218.50	14 218.50	14 071.50	14 071.50
16.12.2021	6	6.00	-99.50	-16.58	0.00	13 972.00	13 972.00	14 071.50	14 202.00	13 972.00	13 972.00
17.12.2021	5	5.00	-381.50	-76.30	0.00	13 590.50	13 590.50	13 972.00	13 972.00	13 587.00	13 590.50
20.12.2021	5	5.00	-298.00	-59.60	0.00	13 292.50	13 292.50	13 590.50	13 590.50	13 292.50	13 292.50
21.12.2021	5	5.00	523.00	104.60	0.00	13 815.50	13 815.50	13 292.50	13 815.50	13 292.50	13 815.50
22.12.2021	6	6.00	276.00	46.00	0.00	14 091.50	14 091.50	13 815.50	14 091.50	13 711.50	14 091.50
23.12.2021	6	6.00	68.50	11.42	0.00	14 160.00	14 160.00	14 091.50	14 203.50	14 066.00	14 160.00
27.12.2021	5	5.00	133.50	26.70	0.00	14 293.50	14 293.50	14 160.00	14 293.50	14 072.50	14 293.50
28.12.2021	4	4.00	3.00	0.75	0.00	14 296.50	14 296.50	14 293.50	14 331.00	14 257.50	14 296.50
29.12.2021	4	4.00	9.00	2.25	0.00	14 305.50	14 305.50	14 296.50	14 331.50	14 229.00	14 305.50
30.12.2021	5	5.00	-147.50	-29.50	0.00	14 158.00	14 158.00	14 305.50	14 352.00	14 158.00	14 158.00
31.12.2021	5	5.00	-129.00	-25.80	0.00	14 029.00	14 029.00	14 158.00	14 158.00	14 029.00	14 029.00
03.01.2022	5	5.00	27.50	5.50	0.00	14 056.50	14 056.50	14 029.00	14 058.50	13 972.50	14 056.50
04.01.2022	8	8.00	-74.00	-9.25	0.00	13 982.50	13 982.50	14 056.50	14 093.00	13 934.00	13 982.50
05.01.2022	6	6.00	-75.00	-12.50	0.00	13 907.50	13 907.50	13 982.50	14 051.00	13 907.50	13 907.50
06.01.2022	8	8.00	-405.50	-50.69	0.00	13 502.00	13 502.00	13 907.50	13 939.50	13 502.00	13 502.00
07.01.2022	6	6.00	-19.50	-3.25	0.00	13 482.50	13 482.50	13 502.00	13 627.00	13 430.50	13 482.50
10.01.2022	5	5.00	59.50	11.90	0.00	13 542.00	13 542.00	13 482.50	13 567.00	13 309.00	13 542.00
11.01.2022	6	6.00	295.50	49.25	0.00	13 837.50	13 837.50	13 542.00	13 837.50	13 380.50	13 837.50
12.01.2022	6	6.00	-41.00	-6.83	0.00	13 796.50	13 796.50	13 837.50	13 951.50	13 787.50	13 796.50
13.01.2022	3	3.00	103.50	34.50	0.00	13 900.00	13 900.00	13 796.50	13 900.00	13 758.50	13 900.00
14.01.2022	7	7.00	-355.00	-50.71	0.00	13 545.00	13 545.00	13 900.00	13 951.00	13 487.00	13 545.00
17.01.2022	3	3.00	10.00	3.33	0.00	13 555.00	13 555.00	13 545.00	13 628.50	13 545.00	13 555.00
18.01.2022	6	6.00	-63.00	-10.50	0.00	13 492.00	13 492.00	13 555.00	13 616.50	13 412.50	13 492.00
19.01.2022	8	8.00	-178.00	-22.25	0.00	13 314.00	13 314.00	13 492.00	13 514.00	13 314.00	13 314.00
20.01.2022	8	8.00	49.50	6.19	0.00	13 363.50	13 363.50	13 314.00	13 610.00	13 313.00	13 363.50
21.01.2022	8	8.00	-572.00	-71.50	0.00	12 791.50	12 791.50	13 363.50	13 368.00	12 791.50	12 791.50
24.01.2022	4	4.00	438.50	109.63	0.00	13 230.00	13 230.00	12 791.50	13 230.00	12 749.00	13 230.00
25.01.2022	4	4.00	-121.50	-30.38	0.00	13 108.50	13 108.50	13 230.00	13 230.00	12 835.50	13 108.50
26.01.2022	5	5.00	143.00	28.60	0.00	13 251.50	13 251.50	13 108.50	13 642.50	13 108.50	13 251.50
27.01.2022	3	3.00	206.50	68.83	0.00	13 458.00	13 458.00	13 251.50	13 653.00	13 251.50	13 458.00
28.01.2022	4	4.00	160.50	40.13	0.00	13 618.50	13 618.50	13 458.00	13 618.50	13 266.50	13 618.50
31.01.2022	7	7.00	-19.00	-2.71	0.00	13 599.50	13 599.50	13 618.50	13 742.50	13 437.50	13 599.50
01.02.2022	5	5.00	119.00	23.80	0.00	13 718.50	13 718.50	13 599.50	13 731.50	13 573.50	13 718.50
02.02.2022	4	4.00	296.00	74.00	0.00	14 014.50	14 014.50	13 718.50	14 014.50	13 718.50	14 014.50
03.02.2022	3	3.00	-88.50	-29.50	0.00	13 926.00	13 926.00	14 014.50	14 140.00	13 926.00	13 926.00
04.02.2022	5	5.00	207.50	41.50	0.00	14 133.50	14 133.50	13 926.00	14 133.50	13 836.00	14 133.50
07.02.2022	6	6.00	322.50	53.75	0.00	14 456.00	14 456.00	14 133.50	14 456.00	14 069.00	14 456.00
08.02.2022	7	7.00	12.50	1.79	0.00	14 468.50	14 468.50	14 456.00	14 468.50	14 250.50	14 468.50
09.02.2022	4	4.00	211.00	52.75	0.00	14 679.50	14 679.50	14 468.50	14 679.50	14 468.50	14 679.50
10.02.2022	5	5.00	151.50	30.30	0.00	14 831.00	14 831.00	14 679.50	14 975.00	14 650.50	14 831.00
11.02.2022	6	6.00	-23.00	-3.83	0.00	14 808.00	14 808.00	14 831.00	15 049.50	14 728.00	14 808.00
14.02.2022	5	5.00	-289.00	-57.80	0.00	14 519.00	14 519.00	14 808.00	14 808.00	14 481.00	14 519.00
15.02.2022	7	7.00	149.00	21.29	0.00	14 668.00	14 668.00	14 519.00	14 854.00	14 517.50	14 668.00
16.02.2022	5	5.00	79.00	15.80	0.00	14 747.00	14 747.00	14 668.00	14 747.00	14 510.00	14 747.00
17.02.2022	4	4.00	-49.00	-12.25	0.00	14 698.00	14 698.00	14 747.00	14 775.00	14 679.00	14 698.00
18.02.2022	6	6.00	113.00	18.83	0.00	14 811.00	14 811.00	14 698.00	14 899.50	14 553.50	14 811.00
21.02.2022	5	5.00	183.00	36.60	0.00	14 994.00	14 994.00	14 811.00	15 118.00	14 811.00	14 994.00
22.02.2022	4	4.00	821.50	205.38	0.00	15 815.50	15 815.50	14 994.00	15 815.50	14 994.00	15 815.50
23.02.2022	6	6.00	-224.00	-37.33	0.00	15 591.50	15 591.50	15 815.50	15 818.00	15 591.50	15 591.50
24.02.2022	6	6.00	221.50	36.92	0.00	15 813.00	15 813.00	15 591.50	15 813.00	15 005.00	15 813.00
25.02.2022	6	6.00	447.00	74.50	0.00	16 260.00	16 260.00	15 813.00	16 260.00	15 767.00	16 260.00
28.02.2022	6	6.00	137.00	22.83	0.00	16 397.00	16 397.00	16 260.00	16 647.00	16 260.00	16 397.00
01.03.2022	5	5.00	-57.50	-11.50	0.00	16 339.50	16 339.50	16 397.00	16 470.00	16 328.00	16 339.50
02.03.2022	6	6.00	520.50	86.75	0.00	16 860.00	16 860.00	16 339.50	16 915.50	16 333.50	16 860.00
03.03.2022	5	5.00	-201.50	-40.30	0.00	16 658.50	16 658.50	16 860.00	16 929.00	16 658.50	16 658.50
04.03.2022	9	9.00	-196.50	-21.83	0.00	16 462.00	16 462.00	16 658.50	16 658.50	16 462.00	16 462.00
07.03.2022	7	7.00	-52.00	-7.43	0.00	16 410.00	16 410.00	16 462.00	16 698.50	16 370.50	16 410.00
08.03.2022	7	7.00	-364.50	-52.07	0.00	16 045.50	16 045.50	16 410.00	16 770.00	16 045.50	16 045.50
09.03.2022	9	9.00	564.50	62.72	0.00	16 610.00	16 610.00	16 045.50	16 610.00	16 045.50	16 610.00
10.03.2022	6	6.00	-129.00	-21.50	0.00	16 481.00	16 481.00	16 610.00	16 610.00	16 324.00	16 481.00
11.03.2022	6	6.00	172.50	28.75	0.00	16 653.50	16 653.50	16 481.00	16 872.50	16 376.50	16 653.50
14.03.2022	9	9.00	-502.00	-55.78	0.00	16 151.50	16 151.50	16 653.50	16 729.50	16 151.50	16 151.50
15.03.2022	5	5.00	-27.00	-5.40	0.00	16 124.50	16 124.50	16 151.50	16 151.50	15 799.00	16 124.50
16.03.2022	8	8.00	53.00	6.63	0.00	16 177.50	16 177.50	16 124.50	16 177.50	15 781.50	16 177.50
17.03.2022	7	7.00	262.50	37.50	0.00	16 440.00	16 440.00	16 177.50	16 440.00	15 976.00	16 440.00
18.03.2022	5	5.00	356.00	71.20	0.00	16 796.00	16 796.00	16 440.00	16 796.00	16 406.00	16 796.00
21.03.2022	5	5.00	465.00	93.00	0.00	17 261.00	17 261.00	16 796.00	17 261.00	16 737.00	17 261.00
22.03.2022	5	5.00	275.50	55.10	0.00	17 536.50	17 536.50	17 261.00	17 536.50	17 261.00	17 536.50
23.03.2022	8	8.00	-489.00	-61.13	0.00	17 047.50	17 047.50	17 536.50	17 536.50	17 047.50	17 047.50
24.03.2022	8	8.00	287.50	35.94	0.00	17 335.00	17 335.00	17 047.50	17 335.00	17 026.50	17 335.00
25.03.2022	6	6.00	47.00	7.83	0.00	17 382.00	17 382.00	17 335.00	17 424.50	17 255.50	17 382.00
28.03.2022	6	6.00	600.50	100.08	0.00	17 982.50	17 982.50	17 382.00	17 982.50	17 382.00	17 982.50
29.03.2022	7	7.00	282.00	40.29	0.00	18 264.50	18 264.50	17 982.50	18 264.50	17 944.50	18 264.50
30.03.2022	8	8.00	-406.50	-50.81	0.00	17 858.00	17 858.00	18 264.50	18 264.50	17 858.00	17 858.00
31.03.2022	6	6.00	-263.00	-43.83	0.00	17 595.00	17 595.00	17 858.00	17 931.00	17 595.00	17 595.00
01.04.2022	5	5.00	110.00	22.00	0.00	17 705.00	17 705.00	17 595.00	17 705.00	17 554.50	17 705.00
04.04.2022	5	5.00	527.00	105.40	0.00	18 232.00	18 232.00	17 705.00	18 232.00	17 676.00	18 232.00
05.04.2022	7	7.00	-318.00	-45.43	0.00	17 914.00	17 914.00	18 232.00	18 232.00	17 914.00	17 914.00
06.04.2022	6	6.00	-554.00	-92.33	0.00	17 360.00	17 360.00	17 914.00	17 934.00	17 360.00	17 360.00
07.04.2022	7	7.00	252.00	36.00	0.00	17 612.00	17 612.00	17 360.00	17 612.00	17 289.00	17 612.00
08.04.2022	5	5.00	-240.00	-48.00	0.00	17 372.00	17 372.00	17 612.00	17 699.00	17 372.00	17 372.00
11.04.2022	6	6.00	-144.00	-24.00	0.00	17 228.00	17 228.00	17 372.00	17 395.50	17 228.00	17 228.00
12.04.2022	5	5.00	304.50	60.90	0.00	17 532.50	17 532.50	17 228.00	17 780.50	17 162.50	17 532.50
13.04.2022	7	7.00	257.50	36.79	0.00	17 790.00	17 790.00	17 532.50	17 790.00	17 532.50	17 790.00
14.04.2022	10	10.00	-233.00	-23.30	0.00	17 557.00	17 557.00	17 790.00	17 910.50	17 489.50	17 557.00
18.04.2022	6	6.00	298.00	49.67	0.00	17 855.00	17 855.00	17 557.00	17 855.00	17 557.00	17 855.00
19.04.2022	7	7.00	170.00	24.29	0.00	18 025.00	18 025.00	17 855.00	18 025.00	17 855.00	18 025.00
20.04.2022	5	5.00	38.50	7.70	0.00	18 063.50	18 063.50	18 025.00	18 299.50	17 975.00	18 063.50
21.04.2022	5	5.00	243.50	48.70	0.00	18 307.00	18 307.00	18 063.50	18 307.00	18 063.50	18 307.00
22.04.2022	5	5.00	-230.50	-46.10	0.00	18 076.50	18 076.50	18 307.00	18 351.00	18 076.50	18 076.50
25.04.2022	4	4.00	1.00	0.25	0.00	18 077.50	18 077.50	18 076.50	18 077.50	17 843.50	18 077.50
26.04.2022	4	4.00	-415.50	-103.88	0.00	17 662.00	17 662.00	18 077.50	18 136.50	17 662.00	17 662.00
27.04.2022	5	5.00	279.00	55.80	0.00	17 941.00	17 941.00	17 662.00	18 157.50	17 662.00	17 941.00
28.04.2022	9	9.00	19.00	2.11	0.00	17 960.00	17 960.00	17 941.00	18 075.00	17 619.00	17 960.00
29.04.2022	7	7.00	-398.50	-56.93	0.00	17 561.50	17 561.50	17 960.00	18 120.50	17 561.50	17 561.50
02.05.2022	5	5.00	-373.00	-74.60	0.00	17 188.50	17 188.50	17 561.50	17 561.50	16 920.50	17 188.50
03.05.2022	8	8.00	62.50	7.81	0.00	17 251.00	17 251.00	17 188.50	17 377.00	17 188.50	17 251.00
04.05.2022	6	6.00	634.00	105.67	0.00	17 885.00	17 885.00	17 251.00	17 885.00	17 233.50	17 885.00
05.05.2022	3	3.00	-82.00	-27.33	0.00	17 803.00	17 803.00	17 885.00	17 885.00	17 713.50	17 803.00
06.05.2022	6	6.00	-128.50	-21.42	0.00	17 674.50	17 674.50	17 803.00	17 910.00	17 585.00	17 674.50
09.05.2022	8	8.00	-446.00	-55.75	0.00	17 228.50	17 228.50	17 674.50	17 674.50	17 228.50	17 228.50
10.05.2022	5	5.00	819.00	163.80	0.00	18 047.50	18 047.50	17 228.50	18 047.50	17 178.00	18 047.50
11.05.2022	6	6.00	-150.50	-25.08	0.00	17 897.00	17 897.00	18 047.50	18 206.50	17 897.00	17 897.00
