Ticket	Entry_time	Exit_time	MAE	MFE	PNL	Unnamed: 6
343	2020-03-24 04:36:20	2020.03.24 05:13:40	-102.0	13.5	-102.0	51.0
253	2020-03-24 05:13:40	2020.03.24 08:12:20	-106.0	183.0	-106.0	53.0
346	2020-03-24 08:00:40	2020.03.24 08:30:00	-23.5	198.5	192.0	77.75
350	2020-03-25 03:07:40	2020.03.25 05:26:40	-146.5	75.5	-146.5	73.25
259	2020-03-25 05:25:40	2020.03.25 06:59:40	-101.0	83.0	-101.0	50.5
353	2020-03-25 07:52:40	2020.03.25 11:00:00	-106.5	366.0	343.0	145.5
262	2020-03-25 11:43:40	2020.03.25 13:00:00	-62.0	486.0	477.5	71.25
266	2020-03-26 01:02:40	2020.03.26 02:11:40	-69.5	85.0	-69.5	34.75
357	2020-03-26 04:38:40	2020.03.26 09:02:40	-127.5	120.0	-127.5	63.75
272	2020-03-26 21:07:20	2020.03.26 21:31:40	-93.5	30.0	-93.5	46.75
362	2020-03-27 05:23:40	2020.03.27 06:52:40	-127.0	26.0	-127.0	63.5
365	2020-03-27 07:33:40	2020.03.27 08:00:00	-41.0	105.5	100.0	41.5
367	2020-03-30 02:44:40	2020.03.30 07:00:00	-50.5	147.5	132.0	56.0
370	2020-03-31 02:31:40	2020.03.31 04:30:00	-21.5	130.5	91.5	19.75
372	2020-03-31 05:25:40	2020.03.31 06:04:40	-47.5	13.0	-47.5	23.75
376	2020-03-31 08:28:40	2020.03.31 10:30:00	-71.0	143.0	120.0	43.25
282	2020-03-31 15:01:40	2020.03.31 15:30:00	6.0	154.0	91.5	29.5
378	2020-04-01 02:00:40	2020.04.01 02:20:40	-61.5	11.0	-61.5	30.75
381	2020-04-01 03:39:40	2020.04.01 04:15:40	-50.5	25.5	-50.5	25.25
383	2020-04-01 05:15:40	2020.04.01 06:56:40	-81.0	1.5	-81.0	40.5
286	2020-04-01 13:24:40	2020.04.01 16:36:40	-64.5	108.0	-64.5	32.25
388	2020-04-02 02:42:40	2020.04.02 04:09:40	-54.0	43.5	-54.0	27.0
390	2020-04-02 04:34:40	2020.04.02 10:00:00	-32.5	114.5	108.0	41.75
293	2020-04-02 11:55:40	2020.04.02 16:00:00	-26.5	263.5	225.5	31.25
295	2020-04-02 21:03:40	2020.04.02 21:59:40	-96.5	91.0	-96.5	48.25
397	2020-04-03 04:33:40	2020.04.03 06:37:20	-72.0	12.0	-72.0	36.0
297	2020-04-03 05:12:40	2020.04.03 07:30:00	-27.0	74.0	72.5	24.0
402	2020-04-03 08:41:40	2020.04.03 11:41:40	-57.0	65.0	-57.0	28.5
404	2020-04-06 02:04:40	2020.04.06 03:30:00	-33.0	184.5	183.0	18.0
408	2020-04-06 08:33:40	2020.04.06 09:30:00	-6.0	138.0	78.0	28.0
304	2020-04-06 13:09:40	2020.04.06 15:30:00	-8.0	92.0	64.0	22.0
306	2020-04-06 21:14:40	2020.04.06 22:05:40	-77.5	20.0	-77.5	38.75
410	2020-04-07 02:20:40	2020.04.07 03:00:00	10.0	129.0	124.0	19.5
416	2020-04-07 05:59:40	2020.04.07 06:21:40	-62.5	6.0	-62.5	31.25
418	2020-04-07 07:21:40	2020.04.07 09:00:00	-41.5	163.0	143.0	38.75
421	2020-04-08 04:15:40	2020.04.08 05:30:00	-2.5	110.5	101.5	44.75
309	2020-04-08 10:31:40	2020.04.08 13:58:40	-96.0	86.5	-96.0	48.0
312	2020-04-09 01:00:40	2020.04.09 02:21:40	-38.5	57.0	-38.5	19.25
427	2020-04-09 07:34:40	2020.04.09 09:30:00	-21.0	105.5	88.0	24.75
315	2020-04-09 15:12:40	2020.04.09 15:30:40	-79.5	35.0	-79.5	39.75
317	2020-04-09 20:36:40	2020.04.09 21:30:00	-13.0	131.0	105.5	22.25
319	2020-04-13 01:04:40	2020.04.13 01:30:00	-25.0	303.5	248.0	16.75
432	2020-04-13 04:36:40	2020.04.13 14:30:00	-73.5	107.5	106.0	41.75
435	2020-04-14 04:19:40	2020.04.14 05:00:00	-9.5	163.5	129.5	47.0
437	2020-04-14 05:34:40	2020.04.14 07:30:00	-27.0	73.0	56.0	23.25
326	2020-04-14 11:53:40	2020.04.14 12:13:40	-37.0	15.5	-37.0	18.5
331	2020-04-15 01:11:40	2020.04.15 05:30:00	-28.5	76.5	61.0	20.0
445	2020-04-15 05:00:40	2020.04.15 05:38:40	-45.0	8.0	-45.0	22.5
333	2020-04-15 11:31:40	2020.04.15 14:29:40	-51.5	71.0	-51.5	25.75
450	2020-04-16 03:03:40	2020.04.16 03:31:40	-50.5	56.5	-50.5	25.25
336	2020-04-16 13:07:40	2020.04.16 13:25:40	-60.5	16.0	-60.5	30.25
338	2020-04-16 21:00:40	2020.04.16 21:09:40	-63.0	6.5	-63.0	31.5
454	2020-04-17 04:21:20	2020.04.17 10:44:40	-105.0	37.5	-105.0	52.5
341	2020-04-17 10:43:40	2020.04.17 14:03:40	-101.0	68.0	-101.0	50.5
343	2020-04-17 21:00:40	2020.04.17 22:28:40	-54.0	83.5	-54.0	27.0
456	2020-04-20 03:13:20	2020.04.20 04:00:00	-12.0	147.0	119.0	22.25
347	2020-04-20 21:18:40	2020.04.20 22:00:00	-17.0	117.5	111.0	30.25
463	2020-04-21 03:09:40	2020.04.21 03:15:40	-54.0	2.0	-54.0	27.0
465	2020-04-21 03:47:40	2020.04.21 05:24:40	-89.0	37.0	-89.0	44.5
351	2020-04-21 13:11:40	2020.04.21 17:00:00	-15.5	228.0	120.5	31.0
354	2020-04-21 21:00:40	2020.04.21 21:06:40	-79.5	3.0	-79.5	39.75
469	2020-04-22 02:58:40	2020.04.22 03:13:40	-60.5	68.0	-60.5	30.25
473	2020-04-22 07:04:40	2020.04.22 07:35:40	-36.5	24.0	-36.5	18.25
475	2020-04-22 08:28:40	2020.04.22 11:30:00	-16.0	138.0	117.0	46.75
357	2020-04-22 10:39:40	2020.04.22 11:12:40	-55.0	8.5	-55.0	27.5
360	2020-04-22 15:09:20	2020.04.22 15:40:40	-47.5	9.0	-47.5	23.75
479	2020-04-23 03:00:20	2020.04.23 03:14:40	-31.5	23.0	-31.5	15.75
481	2020-04-23 04:02:40	2020.04.23 05:41:40	-87.5	46.0	-87.5	43.75
483	2020-04-23 07:26:40	2020.04.23 08:30:00	-9.0	76.5	66.0	23.0
365	2020-04-23 13:13:40	2020.04.23 15:29:40	-40.0	47.5	-40.0	20.0
486	2020-04-24 03:01:40	2020.04.24 03:11:40	-42.0	11.5	-42.0	21.0
489	2020-04-24 05:17:40	2020.04.24 12:30:00	-72.5	173.5	152.5	39.0
491	2020-04-27 02:24:40	2020.04.27 05:00:00	-43.5	101.0	93.5	30.0
371	2020-04-27 13:02:40	2020.04.27 14:00:00	0.0	47.0	43.0	14.25
493	2020-04-28 02:03:40	2020.04.28 03:02:40	-22.0	32.5	-22.0	11.0
498	2020-04-28 07:37:40	2020.04.28 08:30:00	-7.5	60.5	45.5	19.5
376	2020-04-28 15:09:40	2020.04.28 17:00:00	-15.5	179.0	173.0	15.0
500	2020-04-29 02:27:40	2020.04.29 04:30:00	-9.0	143.0	129.5	31.25
379	2020-04-29 05:15:40	2020.04.29 15:30:40	-70.0	103.0	-70.0	35.0
381	2020-04-29 20:30:40	2020.04.29 20:57:40	-30.0	12.0	-30.0	15.0
383	2020-04-29 21:03:40	2020.04.29 21:43:20	-56.0	38.0	-56.0	28.0
504	2020-04-30 02:34:40	2020.04.30 03:15:40	-31.5	24.5	-31.5	15.75
507	2020-04-30 04:09:20	2020.04.30 07:00:00	-37.5	104.0	86.0	31.0
510	2020-04-30 08:56:40	2020.04.30 09:00:40	-37.5	5.0	-37.5	18.75
387	2020-04-30 13:17:40	2020.04.30 14:30:00	-12.0	75.5	62.0	17.25
512	2020-05-01 03:43:40	2020.05.01 05:15:40	-54.5	28.5	-54.5	27.25
518	2020-05-04 04:08:40	2020.05.04 06:30:00	-21.5	129.5	105.5	37.75
521	2020-05-05 03:00:40	2020.05.05 05:00:00	-17.5	95.5	89.0	22.25
524	2020-05-05 07:13:40	2020.05.05 10:30:00	-10.5	67.0	63.0	20.0
399	2020-05-05 11:40:40	2020.05.05 12:00:00	9.0	120.0	112.0	32.0
529	2020-05-06 04:31:40	2020.05.06 06:30:00	-22.0	76.0	67.0	21.0
531	2020-05-06 08:07:40	2020.05.06 08:30:00	3.0	64.0	58.5	14.75
409	2020-05-06 21:00:40	2020.05.06 23:00:00	-12.0	144.0	118.0	25.5
533	2020-05-07 02:43:40	2020.05.07 03:30:00	1.0	78.0	50.0	21.75
415	2020-05-07 20:39:40	2020.05.07 23:30:00	-12.5	90.0	3.5	15.75
417	2020-05-08 01:00:40	2020.05.08 01:28:40	-34.5	7.5	-34.5	17.25
538	2020-05-08 02:56:40	2020.05.08 04:00:00	-2.5	94.0	87.5	21.75
540	2020-05-08 05:16:40	2020.05.08 08:30:00	2.0	58.0	48.0	17.5
419	2020-05-08 10:30:40	2020.05.08 12:47:40	-19.5	40.5	-19.5	9.75
542	2020-05-11 04:31:40	2020.05.11 08:06:20	-33.0	30.0	-33.0	16.5
424	2020-05-11 13:17:40	2020.05.11 15:00:00	-8.0	100.5	89.5	29.25
427	2020-05-11 21:02:40	2020.05.11 21:50:40	-35.5	23.0	-35.5	17.75
548	2020-05-12 04:21:40	2020.05.12 04:45:40	-43.5	26.0	-43.5	21.75
431	2020-05-12 21:17:40	2020.05.12 23:00:00	-40.5	321.0	317.0	32.5
553	2020-05-13 04:04:40	2020.05.13 09:30:00	-55.5	146.0	128.0	47.25
556	2020-05-14 04:23:40	2020.05.14 04:39:40	-64.0	10.0	-64.0	32.0
559	2020-05-14 05:58:40	2020.05.14 12:30:00	-71.0	105.0	81.5	37.25
440	2020-05-14 13:00:40	2020.05.14 14:30:00	-29.5	118.5	116.0	21.75
442	2020-05-14 21:01:40	2020.05.14 22:02:40	-81.0	43.0	-81.0	40.5
561	2020-05-15 02:18:20	2020.05.15 04:13:40	-38.0	57.5	-38.0	19.0
565	2020-05-15 05:57:40	2020.05.15 11:00:00	-49.5	109.5	95.0	36.0
446	2020-05-15 20:47:40	2020.05.15 21:22:40	-98.0	16.0	-98.0	49.0
567	2020-05-18 03:28:20	2020.05.18 03:50:20	-30.5	0.0	-30.5	15.25
569	2020-05-18 04:15:40	2020.05.18 05:30:00	-22.5	50.0	44.5	16.5
572	2020-05-18 07:58:40	2020.05.18 08:13:40	-28.0	6.0	-28.0	14.0
575	2020-05-19 02:57:40	2020.05.19 03:33:40	-22.5	19.5	-22.5	11.25
455	2020-05-19 21:02:40	2020.05.19 21:06:40	-24.0	18.0	-24.0	12.0
581	2020-05-20 03:58:20	2020.05.20 07:30:00	-18.5	70.0	56.5	21.5
462	2020-05-20 21:01:40	2020.05.20 21:51:40	-50.0	29.0	-50.0	25.0
464	2020-05-21 01:13:40	2020.05.21 01:39:40	-30.0	2.0	-30.0	15.0
589	2020-05-21 07:15:40	2020.05.21 09:43:40	-35.5	28.0	-35.5	17.75
466	2020-05-21 20:40:40	2020.05.21 23:30:00	-66.5	80.0	72.5	36.25
468	2020-05-22 01:00:40	2020.05.22 01:03:40	-17.5	13.5	-17.5	8.75
591	2020-05-22 02:00:40	2020.05.22 03:00:00	-4.0	36.5	33.5	8.0
598	2020-05-22 07:10:40	2020.05.22 08:06:40	-44.5	10.5	-44.5	22.25
601	2020-05-25 02:30:20	2020.05.25 04:03:40	-21.0	31.5	-21.0	10.5
603	2020-05-25 05:00:20	2020.05.25 12:00:00	-39.5	119.5	99.5	28.5
475	2020-05-25 13:04:40	2020.05.25 13:48:40	-32.5	13.5	-32.5	16.25
478	2020-05-26 01:00:40	2020.05.26 02:30:00	7.5	42.0	34.0	9.25
606	2020-05-26 03:37:40	2020.05.26 04:30:00	4.5	63.5	53.5	13.25
480	2020-05-26 05:14:20	2020.05.26 06:05:40	-17.0	10.5	-17.0	8.5
609	2020-05-26 08:40:40	2020.05.26 10:30:20	-32.5	31.0	-32.5	16.25
482	2020-05-26 11:33:40	2020.05.26 11:57:40	-28.5	5.5	-28.5	14.25
485	2020-05-27 01:00:40	2020.05.27 01:07:40	-21.5	18.0	-21.5	10.75
612	2020-05-27 03:57:40	2020.05.27 04:30:00	-1.5	93.0	74.5	32.0
615	2020-05-27 05:41:40	2020.05.27 06:30:00	-3.0	61.0	52.0	22.0
618	2020-05-27 08:39:40	2020.05.27 08:54:40	-24.5	3.5	-24.5	12.25
488	2020-05-27 13:10:40	2020.05.27 15:00:00	-11.5	97.5	87.0	24.25
492	2020-05-28 01:00:20	2020.05.28 03:06:40	-29.0	44.5	-29.0	14.5
620	2020-05-28 02:58:40	2020.05.28 04:00:00	-12.5	69.0	47.5	20.0
622	2020-05-28 04:50:40	2020.05.28 05:47:40	-47.5	29.5	-47.5	23.75
625	2020-05-28 07:50:40	2020.05.28 15:06:40	-77.0	98.5	-77.0	38.5
496	2020-05-28 20:52:40	2020.05.28 22:30:00	-30.0	157.0	152.5	18.25
629	2020-05-29 03:31:20	2020.05.29 03:37:40	-43.5	0.0	-43.5	21.75
631	2020-05-29 05:01:40	2020.05.29 11:21:40	-97.0	52.0	-97.0	48.5
499	2020-05-29 10:41:40	2020.05.29 14:18:40	-77.5	54.5	-77.5	38.75
633	2020-06-01 02:41:40	2020.06.01 03:30:00	-0.5	89.5	75.0	17.25
635	2020-06-01 07:23:40	2020.06.01 10:00:00	-25.5	59.5	45.0	18.0
503	2020-06-01 21:24:20	2020.06.01 23:30:00	-40.0	13.0	-29.5	23.5
638	2020-06-02 02:33:40	2020.06.02 09:30:00	-38.0	62.0	57.5	23.5
510	2020-06-03 01:05:40	2020.06.03 02:23:40	-33.0	19.5	-33.0	16.5
640	2020-06-03 02:21:40	2020.06.03 03:00:00	1.5	53.0	49.5	15.25
642	2020-06-03 03:45:40	2020.06.03 04:34:20	-24.5	25.0	-24.5	12.25
646	2020-06-03 08:02:40	2020.06.03 08:29:40	-22.0	7.5	-22.0	11.0
648	2020-06-03 08:37:40	2020.06.03 10:11:40	-32.0	36.5	-32.0	16.0
513	2020-06-03 13:00:40	2020.06.03 16:00:00	-10.5	69.0	42.0	10.0
516	2020-06-04 01:01:40	2020.06.04 02:26:40	-19.0	29.0	-19.0	9.5
651	2020-06-04 04:01:40	2020.06.04 05:13:40	-35.5	4.0	-35.5	17.75
522	2020-06-05 01:21:40	2020.06.05 05:34:40	-46.5	30.0	-46.5	23.25
655	2020-06-05 03:50:20	2020.06.05 07:30:00	-29.0	58.5	53.5	18.75
657	2020-06-05 08:47:40	2020.06.05 09:00:00	14.5	41.5	30.0	9.0
525	2020-06-05 21:09:40	2020.06.05 23:30:00	-71.5	40.5	-1.5	36.5
659	2020-06-08 02:05:40	2020.06.08 03:04:40	-25.0	27.5	-25.0	12.5
664	2020-06-08 05:34:40	2020.06.08 08:40:40	-37.5	11.5	-37.5	18.75
666	2020-06-09 02:10:40	2020.06.09 03:00:40	-20.0	9.5	-20.0	10.0
669	2020-06-09 04:45:40	2020.06.09 09:00:00	-18.5	60.0	42.0	18.25
533	2020-06-09 21:01:40	2020.06.09 23:30:00	-35.0	90.5	77.5	17.75
671	2020-06-10 02:33:40	2020.06.10 04:30:00	-4.0	43.0	40.0	12.75
674	2020-06-10 08:21:40	2020.06.10 09:25:40	-25.0	11.0	-25.0	12.5
538	2020-06-10 11:57:40	2020.06.10 13:30:00	-12.0	75.0	62.5	15.75
541	2020-06-11 01:25:40	2020.06.11 02:00:00	-1.0	59.5	59.0	18.75
676	2020-06-11 02:04:40	2020.06.11 02:19:40	-27.0	4.5	-27.0	13.5
678	2020-06-11 03:17:40	2020.06.11 06:46:40	-60.0	68.0	-60.0	30.0
543	2020-06-11 11:42:40	2020.06.11 12:32:40	-60.0	56.5	-60.0	30.0
545	2020-06-11 13:29:40	2020.06.11 15:30:00	-20.0	126.0	94.0	26.75
547	2020-06-11 21:11:40	2020.06.11 23:30:00	-44.5	233.0	173.0	82.75
549	2020-06-12 01:08:20	2020.06.12 01:13:40	-71.5	2.0	-71.5	35.75
684	2020-06-12 02:35:40	2020.06.12 04:01:40	-61.5	67.5	-61.5	30.75
687	2020-06-12 08:54:40	2020.06.12 09:21:40	-62.5	21.5	-62.5	31.25
690	2020-06-15 04:38:40	2020.06.15 07:48:40	-78.5	37.0	-78.5	39.25
562	2020-06-16 01:00:20	2020.06.16 01:00:40	-28.5	0.0	-28.5	14.25
694	2020-06-16 04:03:40	2020.06.16 06:00:00	-48.0	146.0	128.5	28.0
698	2020-06-16 08:03:40	2020.06.16 09:03:40	-41.5	30.5	-41.5	20.75
568	2020-06-16 20:34:40	2020.06.16 21:15:40	-53.5	52.5	-53.5	26.75
703	2020-06-17 07:01:40	2020.06.17 07:30:00	-4.5	40.5	35.0	13.25
574	2020-06-17 20:59:40	2020.06.17 21:41:40	-29.5	27.0	-29.5	14.75
576	2020-06-18 01:00:40	2020.06.18 01:35:40	-38.0	18.5	-38.0	19.0
712	2020-06-18 05:40:40	2020.06.18 05:52:40	-37.0	13.0	-37.0	18.5
714	2020-06-18 07:40:20	2020.06.18 08:00:00	-5.0	44.0	36.5	14.0
579	2020-06-18 21:04:40	2020.06.18 22:00:00	-6.5	61.5	57.5	18.5
719	2020-06-19 04:35:40	2020.06.19 09:30:00	-24.0	114.0	101.5	21.75
721	2020-06-22 02:45:40	2020.06.22 04:30:00	-13.0	123.0	113.5	26.25
586	2020-06-22 21:01:40	2020.06.22 21:26:40	-42.5	5.5	-42.5	21.25
727	2020-06-23 07:16:40	2020.06.23 08:44:40	-36.5	9.0	-36.5	18.25
591	2020-06-23 21:06:40	2020.06.23 22:30:00	-38.0	104.0	97.5	24.5
730	2020-06-24 03:03:40	2020.06.24 04:30:00	-4.5	54.0	48.0	20.5
734	2020-06-24 08:38:40	2020.06.24 09:00:40	-27.5	6.5	-27.5	13.75
594	2020-06-25 01:00:20	2020.06.25 01:00:40	-31.5	12.5	-31.5	15.75
738	2020-06-25 03:05:40	2020.06.25 04:00:00	-35.5	68.0	54.0	22.75
742	2020-06-25 08:23:40	2020.06.25 09:15:20	-28.5	31.5	-28.5	14.25
597	2020-06-25 21:20:40	2020.06.25 22:05:40	-70.0	56.5	-70.0	35.0
745	2020-06-26 04:17:40	2020.06.26 09:10:40	-56.0	6.0	-56.0	28.0
600	2020-06-26 05:17:40	2020.06.26 10:30:00	-40.5	99.5	71.0	21.0
603	2020-06-26 20:57:20	2020.06.26 23:00:00	-53.5	173.0	137.5	34.75
747	2020-06-29 02:40:40	2020.06.29 05:00:00	-45.5	94.0	89.0	30.0
751	2020-06-29 08:29:40	2020.06.29 09:07:40	-80.0	9.0	-80.0	40.0
607	2020-06-29 13:04:20	2020.06.29 14:52:40	-63.0	13.0	-63.0	31.5
753	2020-06-30 02:32:40	2020.06.30 02:48:40	-18.0	10.5	-18.0	9.0
756	2020-06-30 03:45:40	2020.06.30 03:53:40	-25.5	3.5	-25.5	12.75
759	2020-06-30 07:12:40	2020.06.30 08:39:40	-17.0	29.5	-17.0	8.5
761	2020-07-01 04:45:40	2020.07.01 05:32:40	-37.0	16.0	-37.0	18.5
767	2020-07-02 04:37:40	2020.07.02 09:30:00	-7.0	83.0	67.5	23.5
619	2020-07-02 20:57:40	2020.07.02 21:32:40	-42.0	12.0	-42.0	21.0
771	2020-07-03 03:57:40	2020.07.03 05:30:40	-23.5	30.0	-23.5	11.75
774	2020-07-03 08:44:40	2020.07.03 09:00:00	-1.0	28.0	26.0	8.75
780	2020-07-07 08:15:20	2020.07.07 08:26:40	-29.0	1.0	-29.0	14.5
625	2020-07-07 13:17:40	2020.07.07 13:38:40	-33.0	18.0	-33.0	16.5
783	2020-07-08 02:04:40	2020.07.08 03:00:40	-23.5	14.0	-23.5	11.75
785	2020-07-08 04:32:40	2020.07.08 04:59:40	-36.5	7.0	-36.5	18.25
788	2020-07-08 05:31:20	2020.07.08 07:30:40	-34.0	26.5	-34.0	17.0
790	2020-07-08 08:09:40	2020.07.08 09:04:40	-46.0	1.0	-46.0	23.0
629	2020-07-08 11:32:40	2020.07.08 11:35:40	-37.5	11.0	-37.5	18.75
632	2020-07-08 15:22:40	2020.07.08 16:32:40	-43.5	29.0	-43.5	21.75
792	2020-07-09 02:21:40	2020.07.09 03:24:40	-24.0	30.5	-24.0	12.0
637	2020-07-09 20:58:40	2020.07.09 21:19:40	-88.0	10.5	-88.0	44.0
800	2020-07-10 02:23:40	2020.07.10 03:00:00	1.0	45.0	37.0	6.0
802	2020-07-10 03:32:40	2020.07.10 03:45:40	-28.0	0.0	-28.0	14.0
641	2020-07-10 11:49:40	2020.07.10 12:57:20	-47.0	17.5	-47.0	23.5
643	2020-07-10 13:18:40	2020.07.10 14:00:40	-28.5	10.5	-28.5	14.25
810	2020-07-13 02:02:40	2020.07.13 02:19:40	-23.0	3.5	-23.0	11.5
813	2020-07-13 04:00:40	2020.07.13 06:01:40	-37.5	10.5	-37.5	18.75
815	2020-07-13 08:01:40	2020.07.13 09:00:00	-4.5	35.0	29.5	7.75
651	2020-07-13 20:48:40	2020.07.13 21:30:00	0.0	291.5	273.0	44.25
817	2020-07-14 02:26:40	2020.07.14 03:05:40	-37.0	26.5	-37.0	18.5
819	2020-07-14 04:00:20	2020.07.14 04:22:40	-40.0	2.0	-40.0	20.0
821	2020-07-14 04:50:40	2020.07.14 10:40:40	-80.5	84.5	-80.5	40.25
824	2020-07-15 03:01:20	2020.07.15 04:34:40	-20.0	32.0	-20.0	10.0
828	2020-07-15 08:36:40	2020.07.15 10:07:40	-29.0	31.0	-29.0	14.5
659	2020-07-15 11:44:40	2020.07.15 13:21:40	-37.5	44.0	-37.5	18.75
662	2020-07-16 01:23:40	2020.07.16 02:00:00	-13.5	101.5	90.5	11.75
833	2020-07-16 04:16:40	2020.07.16 05:11:40	-32.5	19.5	-32.5	16.25
838	2020-07-17 05:20:40	2020.07.17 16:30:00	-49.5	135.0	104.5	29.75
667	2020-07-17 10:59:40	2020.07.17 11:19:40	-45.5	21.5	-45.5	22.75
672	2020-07-20 01:00:20	2020.07.20 01:00:40	-23.0	11.0	-23.0	11.5
841	2020-07-20 02:42:40	2020.07.20 03:57:20	-31.0	9.5	-31.0	15.5
848	2020-07-20 08:33:40	2020.07.20 09:16:40	-37.5	0.5	-37.5	18.75
850	2020-07-21 02:24:40	2020.07.21 04:00:00	-14.5	86.0	76.0	17.5
853	2020-07-21 05:53:20	2020.07.21 09:00:00	-27.5	116.5	101.0	15.75
681	2020-07-21 15:29:40	2020.07.21 16:30:00	-12.0	90.0	60.0	20.25
856	2020-07-22 03:17:20	2020.07.22 03:25:40	-22.0	1.0	-22.0	11.0
859	2020-07-22 04:21:40	2020.07.22 05:30:00	-3.0	80.5	73.0	21.0
686	2020-07-22 10:34:40	2020.07.22 11:00:00	12.0	109.5	94.5	17.5
688	2020-07-22 11:35:40	2020.07.22 12:32:40	-46.5	29.0	-46.5	23.25
866	2020-07-23 03:08:40	2020.07.23 03:25:40	-41.5	5.0	-41.5	20.75
868	2020-07-23 04:18:40	2020.07.23 10:00:00	-67.5	197.0	148.0	34.0
692	2020-07-23 05:20:40	2020.07.23 09:01:40	-37.5	55.0	-37.5	18.75
694	2020-07-23 15:10:40	2020.07.23 17:30:00	-27.0	192.5	104.5	17.25
871	2020-07-24 03:57:40	2020.07.24 04:45:40	-28.5	19.0	-28.5	14.25
701	2020-07-27 01:19:40	2020.07.27 02:30:00	-10.5	113.5	75.5	10.0
878	2020-07-27 02:50:40	2020.07.27 03:30:00	-33.5	109.0	106.0	49.0
880	2020-07-27 04:05:40	2020.07.27 05:28:40	-54.0	14.5	-54.0	27.0
882	2020-07-27 05:44:40	2020.07.27 13:30:00	-38.0	125.0	125.0	41.0
703	2020-07-27 13:11:40	2020.07.27 13:19:40	-27.5	3.0	-27.5	13.75
705	2020-07-27 15:06:40	2020.07.27 16:37:40	-39.5	85.0	-39.5	19.75
884	2020-07-28 03:02:40	2020.07.28 04:30:00	4.0	103.0	89.0	25.25
886	2020-07-28 05:31:20	2020.07.28 05:46:40	-26.5	5.0	-26.5	13.25
709	2020-07-28 10:32:40	2020.07.28 13:00:00	-19.0	128.0	102.5	26.75
711	2020-07-28 21:01:40	2020.07.28 22:30:00	-10.0	162.5	143.0	21.75
890	2020-07-29 03:22:40	2020.07.29 04:31:40	-41.0	23.0	-41.0	20.5
892	2020-07-29 05:14:40	2020.07.29 07:48:40	-56.0	12.5	-56.0	28.0
717	2020-07-29 21:01:40	2020.07.29 21:10:40	-52.0	15.5	-52.0	26.0
722	2020-07-30 20:34:20	2020.07.30 21:45:40	-78.0	11.5	-78.0	39.0
903	2020-07-31 02:20:40	2020.07.31 05:00:00	-26.5	79.0	69.0	20.5
908	2020-07-31 08:10:40	2020.07.31 08:19:40	-41.0	5.5	-41.0	20.5
729	2020-08-03 01:09:40	2020.08.03 03:32:40	-42.0	47.5	-42.0	21.0
912	2020-08-03 03:32:40	2020.08.03 05:00:00	-2.5	71.0	61.0	26.25
731	2020-08-03 05:07:40	2020.08.03 10:30:00	-17.0	78.0	68.5	16.5
915	2020-08-03 08:20:40	2020.08.03 10:14:40	-32.5	25.0	-32.5	16.25
733	2020-08-03 11:39:00	2020.08.03 13:21:40	-47.5	19.5	-47.5	23.75
735	2020-08-03 15:01:40	2020.08.03 16:31:40	-35.0	31.5	-35.0	17.5
737	2020-08-04 01:00:40	2020.08.04 04:14:40	-30.0	26.0	-30.0	15.0
917	2020-08-04 02:04:40	2020.08.04 02:50:40	-15.0	7.0	-15.0	7.5
919	2020-08-04 03:35:40	2020.08.04 10:00:00	-16.5	91.5	73.0	17.0
739	2020-08-04 11:50:20	2020.08.04 14:01:40	-59.5	12.0	-59.5	29.75
742	2020-08-04 21:18:40	2020.08.04 22:55:40	-40.5	110.0	-40.5	20.25
744	2020-08-05 01:05:40	2020.08.05 02:01:40	-25.5	7.0	-25.5	12.75
921	2020-08-05 03:00:40	2020.08.05 03:01:40	-17.0	0.5	-17.0	8.5
925	2020-08-05 05:10:40	2020.08.05 06:00:00	-7.0	38.5	32.5	15.25
927	2020-08-05 08:41:40	2020.08.05 10:00:00	-18.5	45.5	45.0	11.75
746	2020-08-05 13:18:40	2020.08.05 23:30:00	-24.0	112.5	64.5	23.25
748	2020-08-06 01:00:40	2020.08.06 01:22:40	-20.0	2.5	-20.0	10.0
929	2020-08-06 03:21:40	2020.08.06 03:30:00	-2.0	35.5	35.0	11.25
931	2020-08-06 04:00:40	2020.08.06 04:10:40	-16.5	0.0	-16.5	8.25
936	2020-08-06 08:01:40	2020.08.06 10:30:00	-17.5	63.0	48.5	20.25
751	2020-08-06 13:29:40	2020.08.06 15:33:40	-34.0	67.0	-34.0	17.0
939	2020-08-07 03:22:40	2020.08.07 03:30:00	3.5	51.5	31.5	8.0
755	2020-08-07 05:18:40	2020.08.07 06:30:00	-1.5	78.0	75.0	15.5
945	2020-08-07 08:38:40	2020.08.07 11:00:00	-30.5	57.0	54.0	20.75
759	2020-08-10 01:00:40	2020.08.10 01:14:40	-21.5	5.5	-21.5	10.75
948	2020-08-10 04:36:40	2020.08.10 05:00:40	-34.0	5.5	-34.0	17.0
950	2020-08-10 07:02:40	2020.08.10 08:30:00	-10.0	30.5	25.5	11.25
763	2020-08-10 20:44:40	2020.08.10 23:30:00	-50.5	59.0	-0.5	32.25
765	2020-08-11 01:00:40	2020.08.11 03:32:40	-25.0	23.5	-25.0	12.5
952	2020-08-11 02:38:40	2020.08.11 04:00:00	-17.0	42.0	37.0	12.5
955	2020-08-11 08:09:40	2020.08.11 09:42:20	-21.5	42.5	-21.5	10.75
769	2020-08-11 20:40:40	2020.08.11 22:30:00	-29.0	267.5	179.5	35.5
