Ticket	Entry_time	Exit_time	MAE	MFE	PNL	Unnamed: 6
1979	2023-03-22 14:54:40	2023.03.22 16:30:00	-16.5	163.5	150.5	22.0
2001	2023-03-22 14:54:40	2023.03.22 15:30:00	-16.5	38.5	31.0	22.0
1981	2023-03-22 17:36:20	2023.03.22 18:11:40	-71.0	16.0	-71.0	35.5
2003	2023-03-22 17:36:20	2023.03.22 18:11:40	-71.0	16.0	-71.0	35.5
2005	2023-03-23 14:31:20	2023.03.23 15:30:00	-51.5	58.5	52.5	28.25
1983	2023-03-23 14:31:20	2023.03.23 16:00:00	-51.5	135.5	122.0	28.25
1986	2023-03-24 14:58:40	2023.03.24 15:41:40	-97.0	54.5	-97.0	48.5
2008	2023-03-24 14:58:40	2023.03.24 15:30:00	-84.0	25.0	18.5	48.5
2011	2023-03-24 17:46:40	2023.03.24 20:30:00	-126.0	77.5	31.0	88.0
1989	2023-03-24 17:46:40	2023.03.27 23:30:00	-126.0	337.0	-2.0	88.0
1991	2023-03-28 14:00:40	2023.03.28 16:32:40	-28.0	60.0	-28.0	14.0
2014	2023-03-28 14:00:40	2023.03.28 14:30:00	-14.5	39.5	33.5	14.0
1994	2023-03-29 14:06:20	2023.03.29 14:11:40	-25.0	0.0	-25.0	12.5
2017	2023-03-29 14:06:20	2023.03.29 14:11:40	-25.0	0.0	-25.0	12.5
2000	2023-04-04 17:00:40	2023.04.04 18:09:40	-132.5	61.0	-132.5	66.25
2023	2023-04-04 17:00:40	2023.04.04 18:09:40	-132.5	61.0	-132.5	66.25
2004	2023-04-06 17:01:40	2023.04.06 19:00:00	-31.0	229.0	221.5	60.25
2027	2023-04-06 17:01:40	2023.04.06 17:30:00	-31.0	81.0	35.5	60.25
2038	2023-04-12 14:42:40	2023.04.12 15:00:00	-3.5	33.0	28.0	14.5
2015	2023-04-12 14:42:40	2023.04.12 15:28:40	-29.0	33.0	-29.0	14.5
2046	2023-04-18 14:25:40	2023.04.18 15:30:00	-13.5	34.0	11.5	15.5
2023	2023-04-18 14:25:40	2023.04.18 16:35:40	-31.0	44.0	-31.0	15.5
2027	2023-04-19 14:31:40	2023.04.19 15:04:40	-33.0	14.0	-33.0	16.5
2050	2023-04-19 14:31:40	2023.04.19 15:04:40	-33.0	14.0	-33.0	16.5
2030	2023-04-21 17:26:40	2023.04.21 23:30:00	-140.0	96.0	1.0	79.5
2053	2023-04-21 17:26:40	2023.04.21 21:00:00	-140.0	65.5	53.5	79.5
2061	2023-04-27 17:13:40	2023.04.27 17:30:00	-1.5	59.0	34.0	49.0
2038	2023-04-27 17:13:40	2023.04.27 19:30:00	-1.5	200.5	184.5	49.0
2063	2023-04-28 14:01:40	2023.04.28 14:30:00	-16.5	14.5	12.0	9.75
2040	2023-04-28 14:01:40	2023.04.28 14:55:40	-19.5	21.0	-19.5	9.75
2065	2023-04-28 17:09:40	2023.04.28 17:30:00	-4.0	96.5	94.5	71.75
2042	2023-04-28 17:09:40	2023.04.28 23:30:00	-121.0	184.0	164.5	71.75
2067	2023-05-01 14:01:40	2023.05.01 14:47:40	-26.5	4.0	-26.5	13.25
2044	2023-05-01 14:01:40	2023.05.01 14:47:40	-26.5	4.0	-26.5	13.25
2069	2023-05-01 17:56:40	2023.05.01 18:15:40	-76.0	29.5	-76.0	38.0
2046	2023-05-01 17:56:40	2023.05.01 18:15:40	-76.0	29.5	-76.0	38.0
2048	2023-05-02 14:20:40	2023.05.02 14:48:40	-30.0	5.5	-30.0	15.0
2071	2023-05-02 14:20:40	2023.05.02 14:48:40	-30.0	5.5	-30.0	15.0
2075	2023-05-03 14:18:40	2023.05.03 14:30:00	-8.5	15.5	8.0	17.5
2052	2023-05-03 14:18:40	2023.05.03 15:45:40	-35.0	30.0	-35.0	17.5
2082	2023-05-05 14:16:40	2023.05.05 14:30:00	-19.0	9.0	7.0	16.75
2059	2023-05-05 14:16:40	2023.05.05 15:30:40	-33.5	43.5	-33.5	16.75
2071	2023-05-15 17:35:40	2023.05.15 22:30:00	-15.0	181.5	141.0	37.75
2094	2023-05-15 17:35:40	2023.05.15 18:30:00	-15.0	96.0	80.0	37.75
2098	2023-05-19 14:22:40	2023.05.19 15:14:40	-47.0	18.5	-47.0	23.5
2075	2023-05-19 14:22:40	2023.05.19 15:14:40	-47.0	18.5	-47.0	23.5
2078	2023-05-22 14:32:40	2023.05.22 17:00:00	-0.5	208.5	173.5	18.0
2101	2023-05-22 14:32:40	2023.05.22 15:00:00	-0.5	31.0	29.5	18.0
2081	2023-05-23 14:00:40	2023.05.23 14:12:40	-34.5	0.0	-34.5	17.25
2104	2023-05-23 14:00:40	2023.05.23 14:12:40	-34.5	0.0	-34.5	17.25
2111	2023-05-25 14:44:40	2023.05.25 15:00:00	-5.0	31.0	30.5	25.25
2088	2023-05-25 14:44:40	2023.05.25 16:00:00	-5.0	108.0	95.0	25.25
2093	2023-05-29 17:10:40	2023.05.30 01:00:00	-7.0	67.0	41.5	10.75
2116	2023-05-29 17:10:40	2023.05.29 17:30:00	-7.0	11.5	8.0	10.75
2118	2023-05-30 14:03:40	2023.05.30 15:00:00	-31.5	76.5	59.5	19.0
2095	2023-05-30 14:03:40	2023.05.30 15:30:00	-31.5	137.0	72.0	19.0
2124	2023-06-01 17:41:40	2023.06.01 18:00:00	2.0	84.0	29.5	69.25
2101	2023-06-01 17:41:40	2023.06.01 21:00:00	2.0	290.0	290.0	69.25
2103	2023-06-02 14:15:40	2023.06.02 15:30:40	-49.0	29.0	-49.0	24.5
2126	2023-06-02 14:15:40	2023.06.02 14:30:00	-10.5	29.0	22.0	24.5
2106	2023-06-06 17:10:40	2023.06.06 23:30:00	-68.0	124.0	54.5	57.25
2129	2023-06-06 17:10:40	2023.06.06 18:00:00	-39.0	90.0	60.5	57.25
2111	2023-06-09 14:13:40	2023.06.09 16:30:00	-1.5	108.5	102.5	26.5
2134	2023-06-09 14:13:40	2023.06.09 15:00:00	-1.5	39.0	14.0	26.5
2136	2023-06-12 17:46:40	2023.06.12 19:00:00	-70.0	74.0	63.0	37.0
2113	2023-06-12 17:46:40	2023.06.12 21:00:00	-70.0	152.0	150.0	37.0
2115	2023-06-13 14:19:40	2023.06.13 14:38:40	-40.5	10.5	-40.5	20.25
2138	2023-06-13 14:19:40	2023.06.13 14:38:40	-40.5	10.5	-40.5	20.25
2118	2023-06-13 17:53:40	2023.06.13 23:30:00	-76.0	131.5	93.0	87.0
2141	2023-06-13 17:53:40	2023.06.13 18:30:00	-37.0	128.5	86.5	87.0
2144	2023-06-15 14:00:40	2023.06.15 14:10:40	-35.5	17.5	-35.5	17.75
2121	2023-06-15 14:00:40	2023.06.15 14:10:40	-35.5	17.5	-35.5	17.75
2157	2023-06-22 14:45:40	2023.06.22 16:30:40	-55.0	52.5	-55.0	27.5
2134	2023-06-22 14:45:40	2023.06.22 16:30:40	-55.0	52.5	-55.0	27.5
2159	2023-06-23 14:03:40	2023.06.23 14:30:00	-6.0	59.0	38.5	20.25
2136	2023-06-23 14:03:40	2023.06.23 15:30:40	-40.5	59.0	-40.5	20.25
2139	2023-06-26 14:22:40	2023.06.26 17:00:00	-27.5	206.5	201.0	19.75
2162	2023-06-26 14:22:40	2023.06.26 15:00:00	-27.5	33.5	20.5	19.75
2153	2023-07-06 14:22:40	2023.07.06 15:05:40	-41.5	11.0	-41.5	20.75
2176	2023-07-06 14:22:40	2023.07.06 14:30:00	-2.0	11.0	7.0	20.75
2158	2023-07-11 14:06:20	2023.07.11 16:24:40	-25.5	48.5	-25.5	12.75
2181	2023-07-11 14:06:20	2023.07.11 14:30:00	-10.5	15.5	10.0	12.75
2184	2023-07-12 14:17:40	2023.07.12 14:30:00	0.5	21.5	16.5	12.0
2161	2023-07-12 14:17:40	2023.07.12 16:00:00	0.5	255.0	207.5	12.0
2164	2023-07-13 14:40:20	2023.07.13 15:35:40	-33.5	57.0	-33.5	16.75
2187	2023-07-13 14:40:20	2023.07.13 15:35:40	-33.5	57.0	-33.5	16.75
2167	2023-07-14 14:19:40	2023.07.14 17:00:00	-8.0	217.5	210.0	17.25
2190	2023-07-14 14:19:40	2023.07.14 14:30:00	-2.0	14.5	7.0	17.25
2192	2023-07-17 14:07:40	2023.07.17 15:08:40	-28.0	10.0	-28.0	14.0
2169	2023-07-17 14:07:40	2023.07.17 15:08:40	-28.0	10.0	-28.0	14.0
2171	2023-07-18 14:01:40	2023.07.18 14:35:40	-26.5	11.5	-26.5	13.25
2194	2023-07-18 14:01:40	2023.07.18 14:35:40	-26.5	11.5	-26.5	13.25
2197	2023-07-18 17:45:40	2023.07.18 19:00:00	-36.0	196.5	183.0	37.25
2174	2023-07-18 17:45:40	2023.07.18 19:00:00	-36.0	196.5	183.0	37.25
2201	2023-07-19 17:39:40	2023.07.19 18:30:00	-83.0	69.0	35.0	43.5
2178	2023-07-19 17:39:40	2023.07.19 19:25:40	-87.0	96.5	-87.0	43.5
2180	2023-07-20 14:37:40	2023.07.20 15:40:20	-44.5	26.0	-44.5	22.25
2203	2023-07-20 14:37:40	2023.07.20 15:00:00	-10.0	20.0	17.5	22.25
2209	2023-07-24 14:16:40	2023.07.24 15:09:40	-28.5	4.0	-28.5	14.25
2186	2023-07-24 14:16:40	2023.07.24 15:09:40	-28.5	4.0	-28.5	14.25
2215	2023-07-27 14:33:40	2023.07.27 15:00:00	0.5	28.0	23.0	13.5
2192	2023-07-27 14:33:40	2023.07.27 15:30:00	0.5	65.5	52.5	13.5
2220	2023-08-01 17:05:40	2023.08.01 17:14:40	-87.5	14.5	-87.5	43.75
2197	2023-08-01 17:05:40	2023.08.01 17:14:40	-87.5	14.5	-87.5	43.75
2222	2023-08-01 17:40:20	2023.08.01 21:30:00	-74.5	62.5	33.5	87.0
2199	2023-08-01 17:40:20	2023.08.01 23:30:00	-74.5	68.0	17.5	87.0
2226	2023-08-03 14:01:40	2023.08.03 14:23:40	-50.5	31.5	-50.5	25.25
2203	2023-08-03 14:01:40	2023.08.03 14:23:40	-50.5	31.5	-50.5	25.25
2239	2023-08-09 14:35:40	2023.08.09 15:00:00	-16.0	30.5	20.0	23.5
2216	2023-08-09 14:35:40	2023.08.09 16:14:40	-47.0	39.0	-47.0	23.5
2221	2023-08-11 14:04:40	2023.08.11 15:30:40	-49.0	12.5	-49.0	24.5
2244	2023-08-11 14:04:40	2023.08.11 15:30:40	-49.0	12.5	-49.0	24.5
2223	2023-08-11 17:02:40	2023.08.11 18:33:40	-129.5	115.0	-129.5	64.75
2246	2023-08-11 17:02:40	2023.08.11 17:30:00	-57.5	115.0	60.0	64.75
2230	2023-08-17 14:45:40	2023.08.17 16:39:40	-47.5	76.5	-47.5	23.75
2253	2023-08-17 14:45:40	2023.08.17 15:00:00	-10.0	13.0	8.5	23.75
2236	2023-08-18 17:35:40	2023.08.18 23:30:00	-51.0	258.5	152.5	64.25
2259	2023-08-18 17:35:40	2023.08.18 19:00:00	-51.0	137.5	125.5	64.25
2262	2023-08-22 14:19:40	2023.08.22 15:00:00	-2.5	55.0	38.5	19.5
2239	2023-08-22 14:19:40	2023.08.22 16:35:40	-39.0	77.5	-39.0	19.5
2253	2023-08-31 14:12:40	2023.08.31 15:00:00	-8.5	76.5	59.0	11.25
2276	2023-08-31 14:12:40	2023.08.31 14:30:00	-8.5	23.0	16.5	11.25
2259	2023-09-05 14:45:40	2023.09.05 15:38:40	-63.5	8.0	-63.5	31.75
2282	2023-09-05 14:45:40	2023.09.05 15:38:40	-63.5	8.0	-63.5	31.75
2261	2023-09-05 17:24:40	2023.09.05 23:30:00	-60.0	159.5	30.0	60.75
2284	2023-09-05 17:24:40	2023.09.05 18:00:00	-60.0	66.5	24.0	60.75
2288	2023-09-07 14:06:40	2023.09.07 14:24:40	-35.0	13.0	-35.0	17.5
2265	2023-09-07 14:06:40	2023.09.07 14:24:40	-35.0	13.0	-35.0	17.5
2291	2023-09-07 17:40:40	2023.09.07 19:30:00	-87.0	80.5	41.0	83.5
2268	2023-09-07 17:40:40	2023.09.07 23:30:00	-87.0	141.5	79.0	83.5
2271	2023-09-11 14:30:40	2023.09.11 16:40:40	-30.0	104.5	-30.0	15.0
2294	2023-09-11 14:30:40	2023.09.11 15:00:00	-10.0	38.5	5.5	15.0
2276	2023-09-13 17:39:40	2023.09.13 23:30:00	-87.5	135.5	33.5	97.75
2299	2023-09-13 17:39:40	2023.09.13 18:30:00	-23.0	86.0	80.5	97.75
2303	2023-09-14 17:30:40	2023.09.14 18:00:00	-8.5	164.5	134.5	55.75
2280	2023-09-14 17:30:40	2023.09.14 20:00:00	-8.5	245.0	237.0	55.75
2288	2023-09-19 14:29:40	2023.09.19 14:40:40	-27.5	2.0	-27.5	13.75
2311	2023-09-19 14:29:40	2023.09.19 14:40:40	-27.5	2.0	-27.5	13.75
2322	2023-09-25 14:06:40	2023.09.25 14:32:40	-65.5	3.0	-65.5	32.75
2299	2023-09-25 14:06:40	2023.09.25 14:32:40	-65.5	3.0	-65.5	32.75
2303	2023-09-26 17:43:40	2023.09.26 19:05:20	-124.5	38.0	-124.5	62.25
2326	2023-09-26 17:43:40	2023.09.26 19:05:20	-124.5	38.0	-124.5	62.25
2307	2023-09-28 17:47:40	2023.09.28 19:00:00	-33.5	275.0	270.5	59.75
2330	2023-09-28 17:47:40	2023.09.28 18:30:00	-33.5	108.0	107.0	59.75
2312	2023-10-02 14:20:40	2023.10.02 14:42:40	-34.0	14.5	-34.0	17.0
2335	2023-10-02 14:20:40	2023.10.02 14:30:00	-0.5	14.5	7.0	17.0
2317	2023-10-04 14:05:40	2023.10.04 16:00:00	-4.5	181.0	134.0	35.5
2340	2023-10-04 14:05:40	2023.10.04 14:30:00	-4.5	77.0	31.5	35.5
2319	2023-10-04 17:35:40	2023.10.04 23:30:00	-117.5	274.5	186.5	84.25
2342	2023-10-04 17:35:40	2023.10.04 18:30:00	-117.5	76.5	40.5	84.25
2330	2023-10-11 17:39:40	2023.10.11 18:41:40	-68.0	96.5	-68.0	34.0
2353	2023-10-11 17:39:40	2023.10.11 18:00:00	-61.0	64.0	46.0	34.0
2334	2023-10-12 17:06:40	2023.10.12 20:08:40	-100.5	105.0	-100.5	50.25
2357	2023-10-12 17:06:40	2023.10.12 18:00:00	-39.5	89.5	26.5	50.25
2339	2023-10-17 17:09:40	2023.10.17 19:30:00	-19.0	334.0	331.5	91.75
2362	2023-10-17 17:09:40	2023.10.17 17:30:00	-19.0	124.5	82.5	91.75
2341	2023-10-18 14:03:40	2023.10.18 15:46:40	-42.0	30.5	-42.0	21.0
2364	2023-10-18 14:03:40	2023.10.18 15:30:00	-29.0	30.5	7.0	21.0
2373	2023-10-25 17:39:40	2023.10.25 18:42:40	-110.0	66.0	-110.0	55.0
2350	2023-10-25 17:39:40	2023.10.25 18:42:40	-110.0	66.0	-110.0	55.0
2353	2023-10-26 14:57:40	2023.10.26 16:00:00	-27.5	154.0	136.0	24.75
2376	2023-10-26 14:57:40	2023.10.26 15:30:00	-22.5	47.5	32.5	24.75
2379	2023-10-26 17:46:40	2023.10.26 18:00:00	4.0	94.0	30.0	68.25
2356	2023-10-26 17:46:40	2023.10.26 18:15:40	-136.5	94.0	-136.5	68.25
2362	2023-10-30 17:59:40	2023.10.30 18:43:40	-151.0	3.5	-151.0	75.5
2385	2023-10-30 17:59:40	2023.10.30 18:43:40	-151.0	3.5	-151.0	75.5
2364	2023-10-31 14:18:40	2023.10.31 14:37:40	-43.5	18.5	-43.5	21.75
2387	2023-10-31 14:18:40	2023.10.31 14:37:40	-43.5	18.5	-43.5	21.75
2367	2023-11-01 14:12:40	2023.11.01 15:00:00	-6.0	158.5	125.0	25.0
2390	2023-11-01 14:12:40	2023.11.01 14:30:00	-6.0	26.0	9.5	25.0
2395	2023-11-03 14:30:40	2023.11.03 15:00:00	109.0	184.5	144.5	33.25
2372	2023-11-03 14:30:40	2023.11.03 15:00:00	109.0	184.5	144.5	33.25
2397	2023-11-03 17:31:40	2023.11.03 18:00:00	10.5	67.0	42.5	38.0
2374	2023-11-03 17:31:40	2023.11.03 20:00:00	10.5	164.0	138.0	38.0
2377	2023-11-06 17:38:40	2023.11.06 19:51:40	-86.5	35.5	-86.5	43.25
2400	2023-11-06 17:38:40	2023.11.06 19:51:40	-86.5	35.5	-86.5	43.25
2403	2023-11-08 14:46:40	2023.11.08 15:00:00	-7.0	12.5	9.0	15.75
2380	2023-11-08 14:46:40	2023.11.08 17:03:40	-31.5	90.0	-31.5	15.75
2383	2023-11-09 14:05:40	2023.11.09 16:00:00	-13.0	57.0	55.0	13.25
2406	2023-11-09 14:05:40	2023.11.09 15:00:00	-13.0	17.0	15.0	13.25
2388	2023-11-13 17:46:40	2023.11.13 23:30:00	-34.5	101.0	27.5	73.75
2411	2023-11-13 17:46:40	2023.11.13 18:30:00	-34.5	59.5	58.0	73.75
2391	2023-11-15 17:51:20	2023.11.15 18:42:40	-135.0	7.5	-135.0	67.5
2414	2023-11-15 17:51:20	2023.11.15 18:42:40	-135.0	7.5	-135.0	67.5
2425	2023-11-22 14:12:20	2023.11.22 14:30:00	-5.0	32.0	22.5	16.25
2402	2023-11-22 14:12:20	2023.11.22 17:01:40	-32.5	263.5	-32.5	16.25
2404	2023-11-22 17:30:40	2023.11.22 23:30:00	-122.5	62.0	-54.5	68.0
2428	2023-11-22 17:30:40	2023.11.22 19:30:00	-93.0	57.0	26.0	68.0
2430	2023-11-23 14:23:40	2023.11.23 14:30:40	-14.0	1.0	-14.0	7.0
2406	2023-11-23 14:23:40	2023.11.23 14:30:40	-14.0	1.0	-14.0	7.0
2408	2023-11-23 17:50:40	2023.11.24 08:06:40	-29.0	15.5	-29.0	14.5
2432	2023-11-23 17:50:40	2023.11.23 18:00:00	-1.5	11.0	8.0	14.5
2412	2023-11-27 14:03:40	2023.11.27 16:02:40	-29.0	25.5	-29.0	14.5
2436	2023-11-27 14:03:40	2023.11.27 15:30:00	-23.0	25.0	22.0	14.5
2440	2023-11-28 17:39:40	2023.11.28 18:30:00	-29.0	81.0	66.0	49.0
2416	2023-11-28 17:39:40	2023.11.28 23:30:00	-78.5	128.0	94.0	49.0
2419	2023-11-30 14:05:40	2023.11.30 15:57:40	-27.0	70.0	-27.0	13.5
2443	2023-11-30 14:05:40	2023.11.30 14:30:00	0.0	19.0	17.0	13.5
2449	2023-12-01 17:01:40	2023.12.01 17:26:40	-135.5	40.5	-135.5	67.75
2425	2023-12-01 17:01:40	2023.12.01 17:26:40	-135.5	40.5	-135.5	67.75
2428	2023-12-04 14:55:40	2023.12.04 15:30:40	-52.0	2.0	-52.0	26.0
2452	2023-12-04 14:55:40	2023.12.04 15:30:40	-52.0	2.0	-52.0	26.0
2432	2023-12-05 14:04:40	2023.12.05 17:00:00	-40.0	160.5	141.5	22.25
2456	2023-12-05 14:04:40	2023.12.05 15:30:00	-40.0	60.0	54.0	22.25
2462	2023-12-07 14:36:40	2023.12.07 15:00:00	-17.5	15.5	12.0	14.75
2438	2023-12-07 14:36:40	2023.12.07 16:00:00	-17.5	126.0	113.5	14.75
2440	2023-12-07 17:21:40	2023.12.07 23:30:00	-102.5	168.0	63.5	94.5
2464	2023-12-07 17:21:40	2023.12.07 18:00:00	-3.5	51.0	31.0	94.5
2443	2023-12-11 17:47:40	2023.12.11 18:13:40	-64.5	50.5	-64.5	32.25
2467	2023-12-11 17:47:40	2023.12.11 18:13:40	-64.5	50.5	-64.5	32.25
2445	2023-12-12 14:05:40	2023.12.12 15:00:00	-19.0	44.5	38.0	10.0
2469	2023-12-12 14:05:40	2023.12.12 14:30:00	-19.0	25.0	22.0	10.0
2471	2023-12-12 17:58:40	2023.12.12 18:00:00	7.5	16.5	13.5	35.75
2447	2023-12-12 17:58:40	2023.12.12 22:30:00	-50.5	152.5	146.0	35.75
2474	2023-12-14 14:00:40	2023.12.14 14:30:00	-4.5	31.0	17.5	13.5
2450	2023-12-14 14:00:40	2023.12.14 15:05:40	-27.0	31.0	-27.0	13.5
2454	2023-12-18 14:09:00	2023.12.18 17:00:00	-11.0	103.5	95.0	14.25
2478	2023-12-18 14:09:00	2023.12.18 14:30:00	0.0	22.5	10.5	14.25
2456	2023-12-19 14:13:40	2023.12.19 15:34:40	-20.5	51.5	-20.5	10.25
2480	2023-12-19 14:13:40	2023.12.19 15:00:00	-14.5	51.5	15.5	10.25
2485	2023-12-26 14:45:40	2023.12.26 15:00:00	0.5	14.5	12.0	24.5
2461	2023-12-26 14:45:40	2023.12.26 20:30:00	-24.5	110.5	100.0	24.5
2488	2023-12-27 14:55:40	2023.12.27 15:30:00	-1.0	36.0	31.5	11.75
2464	2023-12-27 14:55:40	2023.12.27 17:00:00	-1.0	70.5	58.0	11.75
2502	2024-01-09 14:18:40	2024.01.09 15:00:00	-31.5	17.5	12.5	33.0
2478	2024-01-09 14:18:40	2024.01.09 15:32:40	-66.0	17.5	-66.0	33.0
2480	2024-01-10 14:04:40	2024.01.10 15:01:40	-54.0	9.0	-54.0	27.0
2504	2024-01-10 14:04:40	2024.01.10 15:01:40	-54.0	9.0	-54.0	27.0
2482	2024-01-10 17:42:40	2024.01.10 23:30:00	-38.5	218.0	158.5	60.5
2506	2024-01-10 17:42:40	2024.01.10 18:00:00	5.0	39.5	37.5	60.5
2484	2024-01-11 14:01:40	2024.01.11 15:30:40	-34.0	84.5	-34.0	17.0
2508	2024-01-11 14:01:40	2024.01.11 15:30:00	-28.0	44.5	27.5	17.0
2488	2024-01-12 14:34:20	2024.01.12 23:30:00	-53.0	241.5	64.5	55.25
2512	2024-01-12 14:34:20	2024.01.12 16:00:00	-53.0	115.0	84.5	55.25
2516	2024-01-15 17:47:40	2024.01.15 18:00:00	0.0	20.5	17.5	30.0
2490	2024-01-15 17:47:40	2024.01.16 01:42:40	-60.0	25.5	-60.0	30.0
2518	2024-01-16 17:16:40	2024.01.16 17:30:00	-5.5	115.0	91.0	91.25
2492	2024-01-16 17:16:40	2024.01.16 23:30:00	-168.5	175.0	53.5	91.25
2496	2024-01-22 14:11:40	2024.01.22 15:33:40	-41.5	53.0	-41.5	20.75
2522	2024-01-22 14:11:40	2024.01.22 14:30:00	-10.5	36.0	31.5	20.75
2499	2024-01-23 14:39:40	2024.01.23 14:51:20	-25.5	14.5	-25.5	12.75
2525	2024-01-23 14:39:40	2024.01.23 14:51:20	-25.5	14.5	-25.5	12.75
2503	2024-01-24 14:12:40	2024.01.24 15:30:00	-12.0	74.0	69.5	9.75
2529	2024-01-24 14:12:40	2024.01.24 15:00:00	-12.0	35.5	19.0	9.75
2505	2024-01-24 17:15:40	2024.01.24 21:23:40	-116.0	196.0	-116.0	58.0
2531	2024-01-24 17:15:40	2024.01.24 17:30:00	-1.5	47.0	40.5	58.0
2533	2024-01-25 17:22:40	2024.01.25 19:32:40	-132.5	50.5	-132.5	66.25
2507	2024-01-25 17:22:40	2024.01.25 19:32:40	-132.5	50.5	-132.5	66.25
2535	2024-01-26 17:27:40	2024.01.26 17:30:00	-3.0	22.0	19.5	53.75
2509	2024-01-26 17:27:40	2024.01.26 19:51:40	-107.5	122.0	-107.5	53.75
2511	2024-01-29 14:03:40	2024.01.29 14:36:40	-27.0	8.5	-27.0	13.5
2537	2024-01-29 14:03:40	2024.01.29 14:36:40	-27.0	8.5	-27.0	13.5
2544	2024-02-01 17:08:40	2024.02.01 17:30:00	-50.5	63.0	61.0	52.5
2518	2024-02-01 17:08:40	2024.02.01 17:55:20	-105.0	68.0	-105.0	52.5
2546	2024-02-02 17:40:40	2024.02.02 18:00:00	-4.0	90.5	37.0	58.5
2520	2024-02-02 17:40:40	2024.02.02 19:30:00	-30.5	259.5	255.0	58.5
2548	2024-02-05 14:13:40	2024.02.05 15:00:00	-12.5	27.5	21.5	20.25
2522	2024-02-05 14:13:40	2024.02.05 15:37:40	-40.5	34.5	-40.5	20.25
2553	2024-02-06 14:44:40	2024.02.06 15:30:00	-7.0	79.0	60.5	30.25
2527	2024-02-06 14:44:40	2024.02.06 16:51:40	-60.5	134.0	-60.5	30.25
2531	2024-02-07 14:34:40	2024.02.07 15:30:00	-1.5	113.0	108.0	28.75
2557	2024-02-07 14:34:40	2024.02.07 15:00:00	-1.5	59.5	55.5	28.75
2559	2024-02-07 17:13:40	2024.02.07 17:30:00	44.5	179.0	173.5	59.5
2533	2024-02-07 17:13:40	2024.02.07 23:30:00	2.0	194.5	138.5	59.5
2561	2024-02-08 17:48:40	2024.02.08 18:00:00	9.5	53.0	46.5	32.25
2535	2024-02-08 17:48:40	2024.02.08 21:36:20	-64.5	61.0	-64.5	32.25
2539	2024-02-12 17:32:40	2024.02.12 18:30:00	-9.0	109.5	103.0	28.25
2565	2024-02-12 17:32:40	2024.02.12 18:00:00	-9.0	83.5	74.0	28.25
2543	2024-02-15 14:02:40	2024.02.15 15:05:40	-21.5	22.0	-21.5	10.75
2569	2024-02-15 14:02:40	2024.02.15 14:30:00	-12.0	22.0	15.0	10.75
2574	2024-02-16 17:39:40	2024.02.16 18:00:00	-18.0	53.5	29.0	75.75
2548	2024-02-16 17:39:40	2024.02.16 23:16:40	-151.5	221.5	-151.5	75.75
2577	2024-02-19 14:45:40	2024.02.19 15:05:40	-23.0	3.0	-23.0	11.5
2551	2024-02-19 14:45:40	2024.02.19 15:05:40	-23.0	3.0	-23.0	11.5
2581	2024-02-20 17:52:20	2024.02.20 19:00:40	-124.0	65.5	-124.0	62.0
2555	2024-02-20 17:52:20	2024.02.20 19:00:40	-124.0	65.5	-124.0	62.0
2583	2024-02-21 17:04:40	2024.02.21 19:10:40	-127.0	27.5	-127.0	63.5
2557	2024-02-21 17:04:40	2024.02.21 19:10:40	-127.0	27.5	-127.0	63.5
2592	2024-02-27 17:19:40	2024.02.27 19:52:40	-172.5	10.5	-172.5	86.25
2566	2024-02-27 17:19:40	2024.02.27 19:52:40	-172.5	10.5	-172.5	86.25
2598	2024-03-01 14:50:40	2024.03.01 15:30:00	-17.5	29.0	13.0	21.75
2572	2024-03-01 14:50:40	2024.03.01 15:37:20	-43.5	29.0	-43.5	21.75
2575	2024-03-04 17:35:40	2024.03.04 20:24:40	-63.5	42.0	-63.5	31.75
2601	2024-03-04 17:35:40	2024.03.04 18:00:00	-5.5	42.0	19.5	31.75
2579	2024-03-06 14:08:40	2024.03.06 16:30:00	-21.5	93.5	90.5	23.75
2605	2024-03-06 14:08:40	2024.03.06 15:00:00	-21.5	33.0	17.0	23.75
2608	2024-03-06 17:49:40	2024.03.06 18:00:00	3.5	72.0	52.5	87.25
2582	2024-03-06 17:49:40	2024.03.06 23:30:00	-132.5	247.0	-17.0	87.25
2590	2024-03-12 14:32:40	2024.03.12 15:12:40	-53.5	153.5	-53.5	26.75
2616	2024-03-12 14:32:40	2024.03.12 15:00:00	2.5	153.5	24.5	26.75
2622	2024-03-14 14:17:40	2024.03.14 14:30:40	-39.5	11.5	-39.5	19.75
2596	2024-03-14 14:17:40	2024.03.14 14:30:40	-39.5	11.5	-39.5	19.75
2632	2024-03-19 14:56:40	2024.03.19 15:30:00	-16.0	50.5	33.5	48.75
2606	2024-03-19 14:56:40	2024.03.19 15:39:40	-97.5	52.0	-97.5	48.75
2610	2024-03-21 17:34:40	2024.03.21 19:53:40	-97.5	77.0	-97.5	48.75
2636	2024-03-21 17:34:40	2024.03.21 18:00:00	-11.5	64.0	26.0	48.75
2639	2024-03-22 14:43:40	2024.03.22 15:00:00	-6.0	26.5	18.5	24.5
2613	2024-03-22 14:43:40	2024.03.22 19:00:00	-40.5	124.0	119.5	24.5
2641	2024-03-22 17:03:40	2024.03.22 17:30:00	-13.0	39.0	31.0	35.5
2617	2024-03-27 14:36:40	2024.03.27 15:30:00	0.5	84.0	73.5	18.5
2645	2024-03-27 14:36:40	2024.03.27 15:00:00	0.5	40.0	37.5	18.5
